month,ACRE,ALAGOAS,AMAPÁ,AMAZONAS,Aisén del General Carlos Ibáñez del Campo,Alto Paraguay,Alto Paraná,Amambay,Amazonas,Ancash,Antioquia,Antofagasta,Anzoátegui,Apure,Apurímac,Aragua,Arauca,Araucanía,Arequipa,Arica y Parinacota,Artigas,Asunción,Atacama,Atlántico,Ayacucho,Azuay,BAHIA,Barima-Waini,Barinas,Bolivar,Bolívar,Boquerón,Boyacá,Brokopondo,Buenos Aires,Bío-Bío,CEARÁ,Caaguazú,Caazapá,Cajamarca,Caldas,Callao,Canelones,Canindeyú,Caquetá,Carabobo,Carchi,Casanare,Catamarca,Cauca,Cayenne,Cañar,Central,Cerro Largo,Cesar,Chaco,Chimborazo,Chocó,Chubut,Chuquisaca,Cochabamba,Cojedes,Colonia,Commewijne,Concepción,Coquimbo,Cordillera,Coronie,Corrientes,Cotopaxi,Cundinamarca,Cusco,Cuyuni-Mazaruni,Córdoba,DISTRITO FEDERAL,Delta Amacuro,Demerara-Mahaica,Dependencias Federales,Distrito Capital,Durazno,ESPÍRITO SANTO,East Berbice-Corentyne,El Beni,El Oro,Entre Ríos,Esmeraldas,Essequibo Islands-West Demerara,Falcón,Flores,Florida,Formosa,GOIÁS,Galápagos,Guainía,Guairá,Guaviare,Guayas,Guárico,Huancavelica,Huila,Huánuco,Ica,Imbabura,Itapúa,Jujuy,Junín,La Guajira,La Libertad,La Pampa,La Paz,La Rioja,Lambayeque,Lara,Lavalleja,Libertador General Bernardo O'Higgins,Lima,Lima Province,Loja,Loreto,Los Lagos,Los Rios,Los Ríos,MARANHÃO,MATO GROSSO,MATO GROSSO DO SUL,MINAS GERAIS,Madre de Dios,Magallanes y Antártica Chilena,Magdalena,Mahaica-Berbice,Maldonado,Manabi,Marowijne,Maule,Mendoza,Meta,Miranda,Misiones,Monagas,Montevideo,Moquegua,Morona Santiago,Mérida,Napo,Nariño,Neuquén,Nickerie,Norte de Santander,Nueva Esparta,Orellana,Oruro,PARANÁ,PARAÍBA,PARÁ,PERNAMBUCO,PIAUÍ,Pando,Para,Paraguarí,Paramaribo,Pasco,Pastaza,Paysandú,Pichincha,Piura,Pomeroon-Supenaam,Portuguesa,Potaro-Siparuni,Potosí,Presidente Hayes,Puno,Putumayo,Quindío,RIO DE JANEIRO,RIO GRANDE DO NORTE,RIO GRANDE DO SUL,RONDÔNIA,RORAIMA,Región Metropolitana de Santiago,Risaralda,Rivera,Rocha,Río Negro,SANTA CATARINA,SERGIPE,Saint-Laurent-du-Maroni,Salta,Salto,San José,San Juan,San Luis,San Martín,San Pedro,Santa Cruz,Santa Elena,Santa Fe,Santander,Santiago del Estero,Santo Domingo de los Tsáchilas,Saramacca,Sipaliwini,Soriano,Sucre,Sucumbios,SÃO PAULO,TOCANTINS,Tacna,Tacuarembó,Tarapacá,Tarija,Tierra del Fuego,Tolima,Treinta y Tres,Trujillo,Tucumán,Tumbes,Tungurahua,Táchira,Ucayali,Upper Demerara-Berbice,Upper Takutu-Upper Essequibo,Valle del Cauca,Valparaíso,Vargas,Vaupés,Vichada,Wanica,Yaracuy,Zamora Chinchipe,Zulia,Ñeembucú
2019-11,44.0,60.0,503.0,573.0,0.0,259.0,5.0,55.0,26.0,4.0,4.0,1.0,46.0,90.0,1.0,6.0,7.0,26.0,1.0,0.0,0.0,0.0,12.0,1.0,5.0,0.0,924.0,0.0,8.0,1.0,104.0,268.0,0.0,25.0,39.0,19.0,1324.0,23.0,31.0,11.0,1.0,1.0,0.0,48.0,7.0,2.0,0.0,41.0,7.0,2.0,28.0,0.0,9.0,1.0,4.0,107.0,0.0,0.0,5.0,44.0,77.0,9.0,0.0,1.0,76.0,9.0,35.0,6.0,28.0,0.0,0.0,6.0,19.0,47.0,0.0,4.0,0.0,0.0,0.0,0.0,123.0,20.0,834.0,4.0,5.0,8.0,1.0,2.0,0.0,0.0,365.0,160.0,1.0,3.0,6.0,2.0,103.0,255.0,1.0,2.0,10.0,2.0,0.0,15.0,18.0,4.0,3.0,10.0,21.0,117.0,3.0,1.0,0.0,8.0,8.0,4.0,0.0,18.0,42.0,8.0,73.0,1.0,3158.0,1176.0,1243.0,892.0,10.0,0.0,0.0,1.0,0.0,155.0,4.0,10.0,12.0,80.0,1.0,36.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,9.0,0.0,2.0,7.0,97.0,351.0,7390.0,246.0,1211.0,10.0,21.0,28.0,0.0,3.0,1.0,0.0,0.0,19.0,0.0,108.0,2.0,2.0,576.0,17.0,6.0,0.0,5.0,230.0,53.0,263.0,58.0,14.0,0.0,1.0,0.0,29.0,63.0,2.0,21.0,171.0,0.0,0.0,11.0,44.0,17.0,90.0,1110.0,9.0,79.0,3.0,88.0,0.0,0.0,37.0,0.0,4.0,0.0,60.0,376.0,0.0,3.0,0.0,44.0,6.0,9.0,0.0,1.0,8.0,6.0,0.0,2.0,74.0,6.0,54.0,8.0,88.0,0.0,1.0,225.0,3.0,0.0,0.0,5.0,16.0
2019-12,1.0,67.0,67.0,163.0,0.0,26.0,1.0,5.0,52.0,3.0,10.0,4.0,198.0,414.0,0.0,25.0,40.0,24.0,4.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,301.0,0.0,15.0,0.0,184.0,155.0,2.0,1.0,68.0,27.0,769.0,3.0,11.0,5.0,1.0,0.0,1.0,15.0,12.0,20.0,0.0,57.0,12.0,1.0,1.0,2.0,11.0,2.0,2.0,112.0,1.0,0.0,0.0,6.0,2.0,108.0,9.0,0.0,1.0,0.0,9.0,0.0,26.0,0.0,2.0,0.0,1.0,35.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,7.0,56.0,8.0,21.0,23.0,0.0,1.0,2.0,2.0,220.0,88.0,1.0,2.0,2.0,14.0,61.0,648.0,1.0,4.0,4.0,2.0,0.0,15.0,7.0,1.0,7.0,4.0,88.0,11.0,0.0,7.0,1.0,4.0,2.0,2.0,0.0,56.0,15.0,5.0,29.0,2.0,1813.0,666.0,141.0,118.0,1.0,0.0,3.0,0.0,2.0,161.0,0.0,15.0,41.0,125.0,2.0,48.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,2.0,12.0,0.0,0.0,2.0,81.0,259.0,1745.0,176.0,569.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,92.0,0.0,1.0,66.0,0.0,0.0,0.0,6.0,99.0,101.0,65.0,36.0,26.0,0.0,0.0,4.0,51.0,81.0,16.0,0.0,74.0,1.0,1.0,22.0,19.0,20.0,16.0,195.0,18.0,91.0,4.0,79.0,0.0,0.0,0.0,1.0,4.0,0.0,40.0,219.0,0.0,0.0,0.0,21.0,1.0,1.0,0.0,0.0,1.0,7.0,0.0,0.0,15.0,4.0,18.0,4.0,23.0,0.0,0.0,275.0,0.0,1.0,0.0,3.0,27.0
2020-01,16.0,45.0,2.0,197.0,0.0,36.0,13.0,11.0,331.0,3.0,59.0,0.0,303.0,1430.0,0.0,119.0,99.0,113.0,1.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,164.0,4.0,170.0,0.0,710.0,288.0,6.0,7.0,54.0,134.0,94.0,12.0,11.0,12.0,2.0,0.0,8.0,37.0,302.0,62.0,0.0,263.0,1.0,13.0,1.0,1.0,5.0,1.0,73.0,59.0,0.0,0.0,9.0,1.0,0.0,311.0,3.0,0.0,15.0,1.0,1.0,17.0,50.0,0.0,7.0,0.0,2.0,43.0,2.0,0.0,4.0,0.0,1.0,0.0,10.0,7.0,60.0,0.0,18.0,7.0,2.0,3.0,0.0,0.0,145.0,60.0,1.0,32.0,3.0,54.0,12.0,887.0,0.0,12.0,2.0,1.0,4.0,8.0,3.0,1.0,5.0,3.0,6.0,7.0,3.0,8.0,23.0,2.0,6.0,4.0,0.0,0.0,84.0,6.0,3.0,4.0,86.0,768.0,226.0,80.0,4.0,0.0,20.0,6.0,1.0,12.0,1.0,26.0,28.0,488.0,2.0,40.0,67.0,3.0,1.0,1.0,2.0,1.0,3.0,26.0,16.0,34.0,0.0,1.0,1.0,39.0,63.0,225.0,105.0,47.0,0.0,5.0,13.0,0.0,0.0,1.0,0.0,5.0,14.0,5.0,255.0,1.0,0.0,58.0,2.0,108.0,0.0,7.0,37.0,32.0,56.0,297.0,3.0,1.0,0.0,0.0,104.0,35.0,29.0,4.0,44.0,0.0,2.0,12.0,25.0,48.0,14.0,295.0,3.0,70.0,35.0,100.0,1.0,0.0,1.0,0.0,28.0,10.0,69.0,75.0,0.0,0.0,1.0,4.0,0.0,14.0,0.0,14.0,8.0,5.0,0.0,4.0,54.0,10.0,66.0,16.0,5.0,0.0,46.0,821.0,0.0,42.0,3.0,75.0,35.0
2020-02,0.0,21.0,1.0,73.0,0.0,92.0,18.0,9.0,450.0,2.0,223.0,2.0,451.0,2234.0,0.0,160.0,125.0,131.0,0.0,0.0,2.0,0.0,1.0,13.0,0.0,0.0,153.0,4.0,368.0,0.0,959.0,333.0,40.0,0.0,57.0,70.0,8.0,17.0,28.0,1.0,2.0,0.0,8.0,18.0,1282.0,74.0,2.0,273.0,0.0,8.0,2.0,0.0,17.0,9.0,190.0,235.0,1.0,1.0,13.0,1.0,0.0,386.0,0.0,0.0,14.0,0.0,7.0,6.0,294.0,0.0,20.0,0.0,10.0,37.0,2.0,5.0,16.0,0.0,1.0,0.0,11.0,15.0,18.0,1.0,60.0,2.0,7.0,21.0,0.0,0.0,494.0,92.0,4.0,85.0,9.0,747.0,7.0,1036.0,0.0,23.0,0.0,4.0,1.0,24.0,5.0,1.0,37.0,7.0,19.0,5.0,1.0,6.0,47.0,3.0,36.0,1.0,0.0,3.0,24.0,7.0,2.0,4.0,72.0,806.0,250.0,114.0,2.0,0.0,113.0,10.0,4.0,4.0,0.0,217.0,19.0,1591.0,19.0,104.0,138.0,7.0,4.0,1.0,22.0,0.0,1.0,22.0,18.0,88.0,0.0,1.0,0.0,49.0,16.0,64.0,36.0,38.0,0.0,1.0,43.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,380.0,8.0,0.0,232.0,0.0,231.0,1.0,10.0,5.0,89.0,39.0,483.0,0.0,4.0,1.0,6.0,50.0,36.0,9.0,0.0,27.0,0.0,1.0,1.0,25.0,48.0,41.0,79.0,2.0,376.0,52.0,103.0,0.0,0.0,0.0,0.0,61.0,19.0,103.0,77.0,0.0,0.0,0.0,30.0,0.0,57.0,0.0,80.0,6.0,0.0,0.0,40.0,2.0,12.0,131.0,12.0,6.0,0.0,14.0,1029.0,0.0,123.0,2.0,358.0,86.0
2020-03,1.0,12.0,1.0,77.0,0.0,197.0,19.0,13.0,540.0,4.0,1091.0,0.0,533.0,2358.0,0.0,153.0,289.0,250.0,1.0,0.0,4.0,0.0,0.0,42.0,0.0,0.0,92.0,9.0,918.0,0.0,1958.0,260.0,35.0,5.0,39.0,102.0,2.0,69.0,140.0,0.0,4.0,0.0,9.0,49.0,566.0,229.0,0.0,322.0,8.0,3.0,2.0,0.0,82.0,4.0,523.0,575.0,3.0,171.0,14.0,2.0,7.0,857.0,0.0,0.0,64.0,2.0,91.0,15.0,453.0,2.0,12.0,0.0,20.0,343.0,0.0,26.0,15.0,0.0,4.0,1.0,6.0,45.0,99.0,1.0,96.0,4.0,11.0,83.0,0.0,0.0,1584.0,124.0,10.0,25.0,34.0,367.0,15.0,833.0,0.0,4.0,4.0,0.0,0.0,94.0,2.0,1.0,291.0,12.0,27.0,12.0,0.0,2.0,414.0,2.0,32.0,0.0,0.0,0.0,22.0,33.0,5.0,17.0,39.0,1270.0,575.0,82.0,8.0,0.0,585.0,10.0,1.0,3.0,0.0,73.0,14.0,1093.0,165.0,213.0,321.0,5.0,0.0,0.0,58.0,1.0,0.0,29.0,26.0,122.0,2.0,1.0,1.0,147.0,3.0,63.0,14.0,28.0,4.0,3.0,154.0,0.0,1.0,0.0,1.0,0.0,3.0,10.0,1028.0,17.0,1.0,1069.0,0.0,168.0,1.0,6.0,3.0,227.0,38.0,695.0,1.0,1.0,1.0,4.0,68.0,132.0,5.0,8.0,15.0,1.0,0.0,8.0,38.0,18.0,202.0,214.0,0.0,818.0,111.0,163.0,1.0,4.0,5.0,0.0,322.0,10.0,127.0,111.0,0.0,1.0,0.0,13.0,0.0,24.0,7.0,146.0,0.0,0.0,2.0,88.0,4.0,2.0,114.0,4.0,3.0,3.0,4.0,669.0,0.0,540.0,0.0,870.0,263.0
2020-04,4.0,5.0,0.0,12.0,0.0,185.0,60.0,15.0,82.0,6.0,159.0,0.0,893.0,763.0,0.0,161.0,154.0,362.0,9.0,0.0,9.0,0.0,4.0,18.0,2.0,0.0,98.0,50.0,402.0,0.0,1603.0,161.0,9.0,1.0,80.0,381.0,0.0,159.0,227.0,0.0,0.0,0.0,1.0,63.0,41.0,85.0,0.0,153.0,6.0,1.0,0.0,0.0,85.0,16.0,47.0,519.0,1.0,13.0,12.0,3.0,7.0,251.0,8.0,0.0,71.0,1.0,231.0,5.0,961.0,0.0,6.0,8.0,17.0,101.0,5.0,193.0,8.0,0.0,20.0,8.0,8.0,37.0,100.0,2.0,125.0,2.0,13.0,97.0,1.0,0.0,1048.0,156.0,7.0,1.0,27.0,33.0,10.0,835.0,0.0,9.0,8.0,10.0,0.0,168.0,0.0,8.0,118.0,22.0,15.0,19.0,4.0,8.0,137.0,6.0,8.0,2.0,0.0,0.0,36.0,28.0,7.0,18.0,93.0,992.0,813.0,83.0,4.0,0.0,44.0,27.0,2.0,1.0,0.0,66.0,4.0,101.0,468.0,381.0,837.0,0.0,0.0,0.0,10.0,2.0,1.0,86.0,16.0,106.0,0.0,3.0,1.0,309.0,1.0,38.0,11.0,35.0,1.0,3.0,157.0,0.0,19.0,0.0,4.0,0.0,2.0,33.0,201.0,3.0,1.0,1073.0,2.0,28.0,0.0,10.0,2.0,457.0,33.0,165.0,4.0,0.0,4.0,9.0,95.0,308.0,6.0,1.0,9.0,4.0,4.0,11.0,1.0,23.0,386.0,281.0,0.0,955.0,19.0,169.0,0.0,4.0,0.0,5.0,523.0,2.0,252.0,221.0,2.0,16.0,0.0,8.0,0.0,3.0,5.0,10.0,7.0,0.0,0.0,34.0,27.0,5.0,17.0,5.0,0.0,5.0,0.0,108.0,0.0,163.0,0.0,291.0,254.0
2020-05,39.0,1.0,0.0,15.0,0.0,118.0,26.0,23.0,15.0,8.0,26.0,0.0,410.0,256.0,3.0,18.0,17.0,62.0,4.0,1.0,9.0,0.0,2.0,8.0,11.0,0.0,95.0,5.0,75.0,0.0,361.0,147.0,2.0,0.0,79.0,251.0,3.0,82.0,73.0,3.0,0.0,0.0,4.0,100.0,0.0,15.0,0.0,14.0,8.0,1.0,0.0,0.0,49.0,19.0,12.0,323.0,0.0,0.0,1.0,4.0,45.0,60.0,15.0,0.0,100.0,1.0,75.0,0.0,541.0,0.0,0.0,20.0,2.0,122.0,5.0,68.0,1.0,0.0,4.0,6.0,11.0,6.0,332.0,2.0,225.0,0.0,1.0,112.0,2.0,4.0,789.0,150.0,5.0,1.0,14.0,0.0,16.0,382.0,3.0,1.0,34.0,4.0,1.0,54.0,6.0,44.0,8.0,44.0,19.0,99.0,3.0,23.0,54.0,33.0,5.0,2.0,0.0,0.0,19.0,0.0,7.0,0.0,231.0,951.0,355.0,166.0,15.0,0.0,17.0,0.0,5.0,4.0,0.0,130.0,20.0,7.0,401.0,167.0,258.0,1.0,0.0,0.0,5.0,0.0,0.0,6.0,1.0,60.0,0.0,1.0,5.0,319.0,0.0,88.0,2.0,54.0,13.0,0.0,105.0,0.0,30.0,0.0,0.0,0.0,3.0,2.0,56.0,0.0,3.0,622.0,15.0,0.0,0.0,26.0,0.0,423.0,58.0,11.0,9.0,0.0,9.0,34.0,42.0,286.0,5.0,0.0,23.0,2.0,7.0,13.0,17.0,29.0,214.0,327.0,3.0,1084.0,3.0,303.0,1.0,0.0,0.0,6.0,334.0,0.0,262.0,446.0,1.0,25.0,0.0,8.0,0.0,7.0,31.0,3.0,46.0,2.0,0.0,4.0,49.0,0.0,0.0,1.0,31.0,12.0,0.0,38.0,0.0,38.0,1.0,154.0,146.0
2020-06,71.0,0.0,3.0,122.0,0.0,105.0,15.0,23.0,23.0,6.0,4.0,0.0,53.0,26.0,22.0,4.0,5.0,20.0,2.0,0.0,6.0,0.0,0.0,9.0,10.0,2.0,244.0,0.0,13.0,0.0,39.0,124.0,0.0,0.0,128.0,42.0,12.0,75.0,66.0,2.0,0.0,0.0,0.0,124.0,4.0,3.0,0.0,7.0,23.0,1.0,0.0,0.0,17.0,3.0,6.0,541.0,0.0,1.0,0.0,8.0,23.0,6.0,9.0,0.0,67.0,0.0,14.0,0.0,441.0,2.0,0.0,17.0,0.0,78.0,11.0,7.0,0.0,0.0,2.0,3.0,51.0,0.0,432.0,2.0,247.0,0.0,0.0,40.0,0.0,1.0,509.0,314.0,1.0,0.0,6.0,1.0,25.0,85.0,1.0,3.0,20.0,4.0,0.0,58.0,38.0,48.0,5.0,33.0,7.0,87.0,11.0,28.0,16.0,3.0,6.0,8.0,0.0,1.0,82.0,0.0,9.0,0.0,757.0,1960.0,508.0,272.0,19.0,0.0,7.0,0.0,0.0,0.0,0.0,27.0,34.0,30.0,14.0,166.0,54.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,22.0,0.0,0.0,24.0,238.0,4.0,491.0,10.0,148.0,11.0,0.0,87.0,0.0,23.0,0.0,0.0,0.0,27.0,0.0,5.0,0.0,17.0,472.0,42.0,1.0,0.0,40.0,1.0,158.0,138.0,4.0,0.0,0.0,1.0,5.0,16.0,102.0,0.0,0.0,60.0,0.0,2.0,13.0,3.0,184.0,174.0,300.0,0.0,779.0,6.0,370.0,0.0,0.0,1.0,2.0,24.0,2.0,262.0,1188.0,1.0,5.0,2.0,9.0,0.0,2.0,1.0,2.0,96.0,7.0,0.0,0.0,82.0,1.0,0.0,1.0,0.0,1.0,0.0,40.0,0.0,7.0,0.0,29.0,119.0
2020-07,335.0,3.0,2.0,2119.0,0.0,417.0,37.0,40.0,3.0,13.0,14.0,1.0,15.0,8.0,59.0,4.0,2.0,2.0,18.0,1.0,11.0,0.0,0.0,6.0,57.0,0.0,341.0,0.0,2.0,1.0,35.0,163.0,0.0,1.0,212.0,2.0,63.0,120.0,68.0,5.0,1.0,0.0,0.0,100.0,4.0,9.0,0.0,12.0,38.0,1.0,0.0,0.0,34.0,8.0,23.0,1153.0,0.0,0.0,2.0,22.0,77.0,1.0,4.0,0.0,149.0,2.0,11.0,0.0,925.0,0.0,0.0,115.0,2.0,187.0,25.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,1091.0,0.0,1229.0,0.0,0.0,48.0,0.0,3.0,974.0,402.0,1.0,0.0,8.0,0.0,20.0,7.0,29.0,4.0,69.0,1.0,1.0,47.0,33.0,174.0,66.0,16.0,14.0,216.0,24.0,23.0,31.0,1.0,0.0,7.0,0.0,3.0,107.0,0.0,2.0,0.0,1871.0,2429.0,1305.0,536.0,25.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,36.0,51.0,5.0,154.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,28.0,0.0,0.0,12.0,337.0,5.0,2687.0,16.0,511.0,49.0,0.0,56.0,0.0,32.0,0.0,13.0,0.0,23.0,0.0,0.0,1.0,22.0,1098.0,63.0,0.0,0.0,130.0,7.0,201.0,428.0,9.0,0.0,0.0,2.0,6.0,18.0,89.0,0.0,0.0,140.0,0.0,2.0,26.0,15.0,179.0,247.0,1027.0,0.0,2149.0,7.0,961.0,0.0,0.0,2.0,15.0,7.0,0.0,558.0,1361.0,0.0,9.0,1.0,8.0,0.0,7.0,4.0,25.0,494.0,1.0,0.0,5.0,117.0,1.0,3.0,6.0,0.0,0.0,0.0,67.0,0.0,2.0,0.0,15.0,99.0
2020-08,3578.0,5.0,16.0,8030.0,0.0,585.0,80.0,93.0,40.0,93.0,38.0,0.0,1.0,5.0,35.0,0.0,4.0,0.0,29.0,6.0,18.0,5.0,2.0,2.0,142.0,1.0,437.0,0.0,0.0,6.0,38.0,229.0,0.0,1.0,412.0,12.0,209.0,276.0,509.0,32.0,5.0,0.0,7.0,176.0,1.0,1.0,1.0,10.0,73.0,5.0,0.0,3.0,327.0,29.0,5.0,2607.0,3.0,1.0,0.0,74.0,180.0,0.0,4.0,0.0,620.0,0.0,116.0,0.0,2315.0,0.0,2.0,508.0,0.0,538.0,22.0,0.0,1.0,0.0,0.0,12.0,25.0,5.0,2975.0,6.0,2281.0,2.0,0.0,30.0,3.0,11.0,4160.0,964.0,0.0,0.0,58.0,0.0,47.0,4.0,68.0,4.0,536.0,3.0,5.0,288.0,53.0,800.0,40.0,56.0,106.0,413.0,34.0,9.0,19.0,11.0,6.0,28.0,0.0,10.0,592.0,0.0,7.0,0.0,2162.0,10430.0,2508.0,1155.0,576.0,0.0,1.0,1.0,5.0,5.0,0.0,7.0,126.0,9.0,2.0,819.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,23.0,3.0,8.0,0.0,0.0,18.0,801.0,50.0,10865.0,18.0,919.0,329.0,0.0,339.0,0.0,250.0,0.0,15.0,1.0,9.0,0.0,0.0,0.0,22.0,2352.0,131.0,0.0,0.0,162.0,30.0,1404.0,3087.0,14.0,2.0,0.0,21.0,16.0,54.0,977.0,1.0,0.0,530.0,14.0,11.0,76.0,89.0,1074.0,516.0,1574.0,0.0,3812.0,5.0,1940.0,0.0,0.0,1.0,15.0,1.0,0.0,1111.0,1714.0,3.0,47.0,1.0,40.0,0.0,4.0,11.0,36.0,652.0,3.0,0.0,0.0,999.0,2.0,1.0,7.0,2.0,0.0,0.0,21.0,0.0,0.0,1.0,17.0,844.0
2020-09,3357.0,4.0,84.0,4270.0,0.0,673.0,96.0,137.0,59.0,29.0,15.0,0.0,7.0,27.0,35.0,8.0,23.0,17.0,19.0,2.0,7.0,1.0,0.0,0.0,49.0,2.0,1918.0,2.0,2.0,4.0,45.0,481.0,1.0,2.0,311.0,73.0,440.0,210.0,322.0,45.0,1.0,0.0,1.0,292.0,41.0,6.0,0.0,46.0,57.0,11.0,20.0,4.0,102.0,6.0,1.0,2480.0,1.0,0.0,2.0,500.0,481.0,1.0,15.0,2.0,301.0,3.0,126.0,0.0,1013.0,5.0,6.0,197.0,15.0,580.0,83.0,3.0,6.0,0.0,0.0,9.0,131.0,24.0,3831.0,7.0,735.0,2.0,6.0,21.0,7.0,7.0,3182.0,1825.0,0.0,3.0,58.0,5.0,47.0,16.0,29.0,7.0,506.0,0.0,2.0,184.0,71.0,248.0,3.0,13.0,81.0,540.0,31.0,3.0,23.0,13.0,16.0,6.0,0.0,3.0,255.0,1.0,13.0,1.0,4403.0,20312.0,3097.0,3467.0,710.0,0.0,1.0,26.0,6.0,9.0,18.0,40.0,119.0,57.0,6.0,337.0,20.0,1.0,2.0,1.0,0.0,2.0,2.0,14.0,10.0,18.0,0.0,8.0,15.0,702.0,156.0,10876.0,128.0,2772.0,829.0,5.0,164.0,0.0,230.0,0.0,6.0,0.0,7.0,5.0,6.0,7.0,14.0,2539.0,65.0,51.0,0.0,237.0,106.0,263.0,4202.0,62.0,3.0,0.0,9.0,11.0,86.0,203.0,0.0,14.0,737.0,2.0,16.0,63.0,363.0,299.0,474.0,4008.0,2.0,2451.0,1.0,1529.0,0.0,0.0,12.0,9.0,5.0,2.0,2254.0,3977.0,0.0,7.0,2.0,131.0,0.0,7.0,15.0,0.0,373.0,3.0,0.0,6.0,916.0,10.0,11.0,5.0,1.0,1.0,21.0,76.0,0.0,2.0,4.0,12.0,352.0
2020-10,1652.0,25.0,527.0,1265.0,2.0,481.0,29.0,70.0,62.0,27.0,9.0,5.0,26.0,36.0,23.0,1.0,11.0,73.0,9.0,0.0,1.0,0.0,10.0,0.0,43.0,2.0,3666.0,3.0,8.0,0.0,87.0,287.0,1.0,37.0,101.0,77.0,913.0,74.0,209.0,83.0,0.0,0.0,5.0,117.0,14.0,4.0,5.0,35.0,37.0,4.0,72.0,2.0,33.0,1.0,7.0,771.0,4.0,2.0,14.0,489.0,564.0,9.0,0.0,2.0,124.0,5.0,76.0,0.0,286.0,7.0,0.0,113.0,59.0,517.0,39.0,1.0,14.0,0.0,1.0,2.0,82.0,62.0,4075.0,7.0,498.0,6.0,3.0,6.0,2.0,2.0,2507.0,1622.0,2.0,7.0,41.0,7.0,152.0,14.0,40.0,8.0,296.0,5.0,4.0,106.0,169.0,145.0,2.0,22.0,13.0,1238.0,33.0,10.0,8.0,8.0,8.0,7.0,0.0,24.0,190.0,0.0,101.0,6.0,3394.0,5259.0,1949.0,2404.0,463.0,0.0,2.0,56.0,2.0,106.0,9.0,24.0,58.0,115.0,2.0,149.0,33.0,0.0,1.0,1.0,1.0,0.0,0.0,13.0,30.0,13.0,0.0,2.0,9.0,352.0,248.0,8052.0,270.0,3437.0,254.0,30.0,139.0,0.0,197.0,1.0,2.0,7.0,24.0,14.0,32.0,20.0,6.0,3352.0,93.0,23.0,0.0,52.0,175.0,196.0,2413.0,113.0,2.0,0.0,1.0,9.0,39.0,172.0,4.0,82.0,842.0,2.0,0.0,36.0,232.0,77.0,204.0,5387.0,12.0,683.0,3.0,658.0,0.0,0.0,101.0,1.0,16.0,2.0,995.0,2192.0,2.0,3.0,3.0,200.0,0.0,9.0,1.0,4.0,110.0,4.0,0.0,13.0,715.0,13.0,57.0,3.0,8.0,2.0,4.0,113.0,0.0,9.0,14.0,7.0,221.0
