month,ACRE,ALAGOAS,AMAPÁ,AMAZONAS,Aisén del General Carlos Ibáñez del Campo,Alto Paraguay,Alto Paraná,Amambay,Amazonas,Ancash,Antioquia,Antofagasta,Anzoátegui,Apure,Apurímac,Aragua,Arauca,Araucanía,Arequipa,Arica y Parinacota,Artigas,Asunción,Atacama,Atlántico,Ayacucho,Azuay,BAHIA,Barima-Waini,Barinas,Bolivar,Bolívar,Boquerón,Boyacá,Brokopondo,Buenos Aires,Bío-Bío,CEARÁ,Caaguazú,Caazapá,Cajamarca,Caldas,Callao,Canelones,Canindeyú,Caquetá,Carabobo,Carchi,Casanare,Catamarca,Cauca,Cayenne,Cañar,Central,Cerro Largo,Cesar,Chaco,Chimborazo,Chocó,Chubut,Chuquisaca,Cochabamba,Cojedes,Colonia,Commewijne,Concepción,Coquimbo,Cordillera,Coronie,Corrientes,Cotopaxi,Cundinamarca,Cusco,Cuyuni-Mazaruni,Córdoba,DISTRITO FEDERAL,Delta Amacuro,Demerara-Mahaica,Dependencias Federales,Distrito Capital,Durazno,ESPÍRITO SANTO,East Berbice-Corentyne,El Beni,El Oro,Entre Ríos,Esmeraldas,Essequibo Islands-West Demerara,Falcón,Flores,Florida,Formosa,GOIÁS,Galápagos,Guainía,Guairá,Guaviare,Guayas,Guárico,Huancavelica,Huila,Huánuco,Ica,Imbabura,Itapúa,Jujuy,Junín,La Guajira,La Libertad,La Pampa,La Paz,La Rioja,Lambayeque,Lara,Lavalleja,Libertador General Bernardo O'Higgins,Lima,Lima Province,Loja,Loreto,Los Lagos,Los Rios,Los Ríos,MARANHÃO,MATO GROSSO,MATO GROSSO DO SUL,MINAS GERAIS,Madre de Dios,Magallanes y Antártica Chilena,Magdalena,Mahaica-Berbice,Maldonado,Manabi,Marowijne,Maule,Mendoza,Meta,Miranda,Misiones,Monagas,Montevideo,Moquegua,Morona Santiago,Mérida,Napo,Nariño,Neuquén,Nickerie,Norte de Santander,Nueva Esparta,Orellana,Oruro,PARANÁ,PARAÍBA,PARÁ,PERNAMBUCO,PIAUÍ,Pando,Para,Paraguarí,Paramaribo,Pasco,Pastaza,Paysandú,Pichincha,Piura,Pomeroon-Supenaam,Portuguesa,Potaro-Siparuni,Potosí,Presidente Hayes,Puno,Putumayo,Quindío,RIO DE JANEIRO,RIO GRANDE DO NORTE,RIO GRANDE DO SUL,RONDÔNIA,RORAIMA,Región Metropolitana de Santiago,Risaralda,Rivera,Rocha,Río Negro,SANTA CATARINA,SERGIPE,Saint-Laurent-du-Maroni,Salta,Salto,San José,San Juan,San Luis,San Martín,San Pedro,Santa Cruz,Santa Elena,Santa Fe,Santander,Santiago del Estero,Santo Domingo de los Tsáchilas,Saramacca,Sipaliwini,Soriano,Sucre,Sucumbios,SÃO PAULO,TOCANTINS,Tacna,Tacuarembó,Tarapacá,Tarija,Tierra del Fuego,Tolima,Treinta y Tres,Trujillo,Tucumán,Tumbes,Tungurahua,Táchira,Ucayali,Upper Demerara-Berbice,Upper Takutu-Upper Essequibo,Valle del Cauca,Valparaíso,Vargas,Vaupés,Vichada,Wanica,Yaracuy,Zamora Chinchipe,Zulia,Ñeembucú
2020-11,129.0,10.0,76.0,374.0,1.0,416.0,41.0,59.0,44.0,26.0,5.0,1.0,12.0,67.0,60.0,0.0,18.0,28.0,11.0,0.0,2.0,0.0,8.0,0.0,58.0,36.0,447.0,0.0,1.0,28.0,27.0,444.0,2.0,7.0,38.0,24.0,1279.0,67.0,202.0,129.0,2.0,0.0,0.0,81.0,10.0,0.0,2.0,31.0,22.0,6.0,3.0,4.0,8.0,2.0,1.0,317.0,35.0,2.0,0.0,166.0,325.0,3.0,1.0,0.0,35.0,6.0,74.0,1.0,469.0,11.0,0.0,80.0,10.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,1967.0,47.0,245.0,40.0,0.0,0.0,1.0,0.0,487.0,229.0,0.0,6.0,33.0,5.0,309.0,24.0,35.0,10.0,78.0,2.0,1.0,341.0,137.0,80.0,0.0,31.0,19.0,381.0,21.0,11.0,0.0,0.0,2.0,13.0,0.0,136.0,52.0,3.0,333.0,3.0,2481.0,1919.0,299.0,281.0,66.0,0.0,0.0,1.0,0.0,469.0,0.0,27.0,26.0,56.0,0.0,353.0,9.0,1.0,2.0,2.0,0.0,4.0,0.0,19.0,2.0,2.0,1.0,1.0,19.0,186.0,181.0,2970.0,214.0,880.0,25.0,9.0,148.0,0.0,38.0,0.0,17.0,23.0,89.0,0.0,38.0,1.0,8.0,430.0,61.0,1.0,0.0,9.0,143.0,110.0,509.0,19.0,7.0,0.0,1.0,1.0,2.0,69.0,3.0,0.0,404.0,0.0,3.0,35.0,168.0,37.0,88.0,2789.0,16.0,297.0,1.0,415.0,0.0,0.0,4.0,5.0,0.0,4.0,115.0,520.0,0.0,1.0,0.0,75.0,0.0,3.0,0.0,0.0,55.0,13.0,5.0,1.0,230.0,2.0,15.0,3.0,3.0,0.0,0.0,130.0,0.0,0.0,9.0,4.0,141.0
2020-12,11.0,28.0,38.0,175.0,0.0,104.0,16.0,31.0,40.0,1.0,9.0,0.0,137.0,462.0,0.0,9.0,70.0,19.0,10.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,257.0,0.0,14.0,0.0,120.0,190.0,3.0,1.0,65.0,26.0,956.0,13.0,60.0,5.0,2.0,0.0,4.0,24.0,18.0,5.0,0.0,122.0,11.0,1.0,0.0,0.0,0.0,0.0,6.0,67.0,0.0,0.0,4.0,18.0,6.0,15.0,0.0,0.0,42.0,1.0,1.0,0.0,34.0,0.0,2.0,2.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,4.0,171.0,11.0,86.0,34.0,0.0,2.0,1.0,1.0,59.0,70.0,3.0,1.0,8.0,6.0,20.0,366.0,0.0,2.0,4.0,1.0,2.0,19.0,4.0,11.0,2.0,10.0,67.0,30.0,5.0,9.0,2.0,1.0,2.0,0.0,0.0,20.0,21.0,5.0,19.0,2.0,1228.0,612.0,195.0,97.0,1.0,0.0,7.0,0.0,0.0,20.0,0.0,11.0,27.0,161.0,0.0,105.0,26.0,0.0,0.0,2.0,2.0,2.0,0.0,71.0,0.0,8.0,1.0,2.0,5.0,40.0,183.0,2184.0,193.0,448.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,115.0,0.0,4.0,187.0,3.0,6.0,2.0,4.0,155.0,52.0,144.0,58.0,9.0,0.0,2.0,1.0,19.0,16.0,15.0,1.0,71.0,0.0,3.0,12.0,52.0,43.0,23.0,375.0,7.0,132.0,5.0,124.0,0.0,0.0,1.0,0.0,2.0,0.0,15.0,211.0,1.0,2.0,3.0,13.0,0.0,1.0,0.0,2.0,7.0,8.0,0.0,0.0,42.0,4.0,12.0,6.0,13.0,0.0,0.0,238.0,0.0,3.0,1.0,9.0,29.0
2021-01,5.0,21.0,0.0,37.0,0.0,11.0,2.0,3.0,72.0,5.0,23.0,1.0,233.0,872.0,1.0,35.0,83.0,93.0,0.0,0.0,3.0,0.0,24.0,0.0,0.0,1.0,220.0,0.0,34.0,0.0,215.0,108.0,18.0,0.0,115.0,81.0,187.0,4.0,21.0,0.0,3.0,0.0,3.0,4.0,119.0,14.0,0.0,170.0,0.0,8.0,0.0,2.0,0.0,0.0,58.0,52.0,0.0,0.0,2.0,0.0,0.0,83.0,1.0,0.0,7.0,6.0,0.0,0.0,42.0,0.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,83.0,0.0,158.0,1.0,1.0,1.0,0.0,0.0,24.0,63.0,1.0,15.0,0.0,31.0,4.0,1088.0,0.0,8.0,3.0,0.0,0.0,19.0,3.0,2.0,11.0,7.0,24.0,10.0,1.0,11.0,7.0,1.0,16.0,1.0,0.0,1.0,20.0,16.0,0.0,2.0,228.0,479.0,44.0,96.0,3.0,1.0,19.0,0.0,0.0,1.0,0.0,55.0,7.0,357.0,0.0,38.0,56.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,41.0,0.0,2.0,0.0,16.0,40.0,248.0,63.0,79.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,91.0,2.0,0.0,36.0,1.0,37.0,0.0,18.0,63.0,54.0,47.0,63.0,4.0,1.0,0.0,4.0,59.0,5.0,12.0,0.0,19.0,0.0,0.0,8.0,10.0,85.0,3.0,74.0,0.0,102.0,26.0,42.0,0.0,0.0,3.0,1.0,7.0,12.0,29.0,76.0,0.0,0.0,0.0,21.0,0.0,7.0,0.0,8.0,4.0,1.0,0.0,3.0,67.0,5.0,33.0,4.0,69.0,0.0,5.0,449.0,0.0,7.0,0.0,59.0,26.0
2021-02,0.0,37.0,1.0,33.0,2.0,72.0,4.0,15.0,171.0,0.0,93.0,3.0,238.0,1057.0,0.0,106.0,53.0,43.0,1.0,0.0,0.0,0.0,2.0,9.0,0.0,1.0,96.0,0.0,93.0,0.0,375.0,272.0,3.0,2.0,73.0,14.0,64.0,14.0,39.0,4.0,0.0,0.0,0.0,24.0,770.0,45.0,0.0,149.0,0.0,4.0,0.0,0.0,1.0,1.0,98.0,60.0,0.0,0.0,35.0,0.0,0.0,241.0,0.0,0.0,29.0,0.0,0.0,1.0,82.0,0.0,2.0,0.0,0.0,12.0,0.0,1.0,7.0,0.0,0.0,0.0,13.0,4.0,20.0,0.0,97.0,3.0,2.0,9.0,0.0,0.0,21.0,89.0,0.0,41.0,4.0,494.0,3.0,684.0,0.0,2.0,1.0,1.0,0.0,16.0,4.0,0.0,21.0,4.0,69.0,12.0,0.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,17.0,6.0,2.0,0.0,128.0,578.0,136.0,40.0,3.0,0.0,75.0,0.0,0.0,1.0,0.0,2.0,1.0,697.0,19.0,78.0,58.0,0.0,0.0,1.0,7.0,0.0,0.0,10.0,3.0,37.0,0.0,1.0,0.0,103.0,29.0,272.0,59.0,42.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,1.0,6.0,2.0,152.0,0.0,0.0,56.0,0.0,179.0,1.0,4.0,39.0,49.0,16.0,137.0,15.0,0.0,0.0,0.0,35.0,63.0,31.0,1.0,18.0,0.0,0.0,3.0,4.0,39.0,22.0,75.0,0.0,104.0,35.0,29.0,0.0,0.0,0.0,0.0,14.0,12.0,72.0,56.0,0.0,0.0,0.0,5.0,0.0,13.0,0.0,45.0,1.0,0.0,0.0,1.0,0.0,4.0,32.0,8.0,1.0,0.0,37.0,417.0,0.0,22.0,2.0,146.0,2.0
2021-03,3.0,34.0,1.0,17.0,1.0,80.0,8.0,34.0,96.0,3.0,273.0,0.0,162.0,721.0,0.0,75.0,83.0,418.0,4.0,0.0,3.0,1.0,0.0,33.0,0.0,0.0,530.0,2.0,151.0,0.0,575.0,118.0,2.0,0.0,95.0,219.0,13.0,20.0,43.0,2.0,0.0,0.0,1.0,19.0,142.0,28.0,0.0,134.0,0.0,2.0,2.0,1.0,2.0,1.0,428.0,81.0,0.0,39.0,42.0,0.0,2.0,265.0,0.0,0.0,42.0,5.0,11.0,0.0,137.0,0.0,2.0,1.0,1.0,130.0,0.0,4.0,8.0,0.0,0.0,0.0,45.0,16.0,38.0,3.0,80.0,0.0,2.0,18.0,0.0,0.0,86.0,86.0,6.0,17.0,8.0,442.0,11.0,543.0,0.0,0.0,0.0,1.0,0.0,26.0,0.0,1.0,97.0,9.0,61.0,1.0,1.0,1.0,44.0,0.0,2.0,0.0,0.0,0.0,2.0,40.0,8.0,59.0,62.0,518.0,129.0,230.0,1.0,7.0,288.0,16.0,0.0,5.0,0.0,6.0,5.0,607.0,23.0,139.0,56.0,0.0,0.0,0.0,11.0,0.0,3.0,1.0,6.0,86.0,1.0,0.0,0.0,77.0,10.0,34.0,47.0,32.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,177.0,7.0,0.0,133.0,1.0,12.0,0.0,16.0,16.0,91.0,19.0,204.0,0.0,0.0,0.0,2.0,60.0,68.0,56.0,0.0,18.0,0.0,0.0,1.0,37.0,8.0,58.0,113.0,0.0,91.0,64.0,36.0,0.0,0.0,0.0,0.0,118.0,0.0,98.0,65.0,0.0,0.0,1.0,2.0,0.0,7.0,0.0,34.0,2.0,0.0,0.0,13.0,5.0,7.0,38.0,3.0,7.0,0.0,14.0,362.0,0.0,46.0,2.0,291.0,13.0
2021-04,7.0,24.0,0.0,18.0,0.0,67.0,6.0,24.0,63.0,6.0,85.0,0.0,433.0,343.0,0.0,59.0,57.0,182.0,9.0,0.0,4.0,0.0,4.0,3.0,0.0,0.0,180.0,5.0,107.0,0.0,420.0,129.0,3.0,0.0,46.0,426.0,6.0,31.0,40.0,4.0,0.0,0.0,1.0,36.0,10.0,54.0,0.0,110.0,2.0,1.0,0.0,0.0,0.0,0.0,19.0,15.0,0.0,5.0,0.0,0.0,0.0,258.0,0.0,0.0,113.0,3.0,7.0,0.0,184.0,0.0,1.0,0.0,1.0,22.0,4.0,17.0,0.0,0.0,1.0,0.0,25.0,1.0,130.0,1.0,64.0,1.0,0.0,21.0,0.0,0.0,12.0,110.0,11.0,7.0,4.0,30.0,1.0,473.0,0.0,8.0,1.0,4.0,0.0,15.0,1.0,5.0,16.0,2.0,19.0,17.0,0.0,5.0,32.0,9.0,13.0,4.0,0.0,3.0,6.0,15.0,0.0,4.0,96.0,631.0,193.0,150.0,1.0,0.0,13.0,6.0,0.0,3.0,0.0,36.0,6.0,136.0,30.0,138.0,171.0,0.0,0.0,0.0,9.0,0.0,0.0,11.0,2.0,220.0,1.0,1.0,6.0,228.0,3.0,55.0,25.0,60.0,2.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,85.0,7.0,4.0,124.0,1.0,0.0,0.0,7.0,10.0,229.0,16.0,110.0,8.0,0.0,0.0,1.0,45.0,199.0,8.0,0.0,10.0,5.0,0.0,1.0,5.0,23.0,50.0,100.0,1.0,84.0,15.0,56.0,1.0,0.0,0.0,1.0,100.0,3.0,69.0,85.0,0.0,2.0,3.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,24.0,11.0,0.0,7.0,2.0,4.0,0.0,0.0,119.0,0.0,21.0,0.0,31.0,1.0
2021-05,30.0,1.0,0.0,45.0,1.0,88.0,27.0,47.0,0.0,11.0,13.0,0.0,119.0,27.0,0.0,3.0,7.0,64.0,4.0,0.0,3.0,0.0,1.0,6.0,0.0,0.0,447.0,0.0,6.0,0.0,60.0,180.0,1.0,0.0,106.0,159.0,13.0,47.0,73.0,1.0,0.0,0.0,0.0,51.0,5.0,0.0,0.0,12.0,9.0,1.0,0.0,0.0,1.0,1.0,11.0,45.0,0.0,3.0,1.0,1.0,8.0,3.0,17.0,0.0,77.0,0.0,13.0,0.0,267.0,0.0,3.0,1.0,0.0,18.0,9.0,7.0,0.0,0.0,0.0,1.0,47.0,0.0,308.0,0.0,191.0,1.0,0.0,3.0,1.0,0.0,24.0,255.0,3.0,1.0,9.0,0.0,4.0,76.0,0.0,2.0,17.0,4.0,0.0,31.0,3.0,14.0,1.0,4.0,11.0,32.0,5.0,5.0,1.0,5.0,29.0,5.0,1.0,3.0,13.0,0.0,3.0,2.0,471.0,1149.0,215.0,382.0,8.0,0.0,6.0,0.0,0.0,1.0,0.0,36.0,3.0,62.0,12.0,137.0,69.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,56.0,0.0,0.0,3.0,280.0,3.0,190.0,3.0,169.0,6.0,0.0,15.0,0.0,12.0,0.0,2.0,0.0,4.0,1.0,3.0,0.0,2.0,150.0,3.0,3.0,0.0,15.0,7.0,290.0,91.0,3.0,0.0,0.0,10.0,3.0,17.0,181.0,1.0,0.0,27.0,1.0,8.0,4.0,2.0,25.0,87.0,468.0,0.0,249.0,4.0,118.0,0.0,0.0,0.0,10.0,70.0,0.0,140.0,851.0,0.0,3.0,5.0,15.0,0.0,5.0,7.0,0.0,12.0,0.0,0.0,5.0,44.0,1.0,1.0,5.0,0.0,0.0,0.0,65.0,0.0,2.0,0.0,11.0,14.0
2021-06,50.0,0.0,4.0,74.0,0.0,55.0,6.0,17.0,3.0,3.0,2.0,0.0,17.0,29.0,2.0,2.0,6.0,7.0,12.0,0.0,8.0,0.0,0.0,2.0,3.0,0.0,367.0,0.0,2.0,0.0,42.0,150.0,0.0,0.0,77.0,18.0,25.0,48.0,54.0,1.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,6.0,12.0,1.0,0.0,0.0,6.0,1.0,2.0,45.0,0.0,1.0,3.0,0.0,9.0,0.0,12.0,0.0,74.0,0.0,12.0,0.0,143.0,1.0,3.0,7.0,0.0,18.0,10.0,0.0,1.0,0.0,1.0,4.0,26.0,0.0,369.0,0.0,82.0,0.0,0.0,1.0,0.0,0.0,38.0,401.0,1.0,0.0,7.0,0.0,3.0,17.0,1.0,3.0,6.0,2.0,0.0,37.0,6.0,16.0,2.0,3.0,4.0,43.0,10.0,4.0,1.0,2.0,14.0,6.0,0.0,0.0,18.0,0.0,2.0,0.0,979.0,2185.0,257.0,519.0,7.0,0.0,7.0,0.0,0.0,1.0,0.0,9.0,6.0,24.0,1.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,24.0,0.0,0.0,9.0,106.0,11.0,424.0,19.0,473.0,1.0,0.0,38.0,1.0,9.0,0.0,0.0,0.0,9.0,1.0,2.0,0.0,16.0,174.0,9.0,0.0,0.0,25.0,14.0,46.0,131.0,11.0,1.0,0.0,1.0,0.0,15.0,26.0,2.0,0.0,26.0,0.0,5.0,16.0,2.0,44.0,76.0,1244.0,1.0,125.0,3.0,134.0,0.0,0.0,0.0,8.0,8.0,0.0,136.0,1149.0,0.0,3.0,2.0,49.0,0.0,7.0,1.0,0.0,45.0,1.0,0.0,2.0,24.0,1.0,2.0,2.0,1.0,0.0,0.0,65.0,0.0,0.0,0.0,11.0,6.0
2021-07,433.0,0.0,5.0,1173.0,0.0,544.0,97.0,252.0,18.0,19.0,74.0,3.0,11.0,13.0,9.0,5.0,7.0,3.0,12.0,0.0,12.0,0.0,1.0,1.0,13.0,0.0,732.0,0.0,3.0,0.0,63.0,209.0,1.0,0.0,257.0,22.0,35.0,189.0,194.0,4.0,16.0,0.0,0.0,175.0,2.0,4.0,0.0,6.0,27.0,0.0,2.0,0.0,24.0,2.0,56.0,523.0,0.0,1.0,1.0,5.0,34.0,1.0,5.0,0.0,845.0,0.0,79.0,0.0,838.0,0.0,3.0,43.0,1.0,109.0,38.0,0.0,0.0,0.0,0.0,2.0,85.0,4.0,1588.0,0.0,280.0,0.0,0.0,63.0,3.0,0.0,766.0,627.0,0.0,0.0,54.0,0.0,25.0,9.0,6.0,1.0,81.0,1.0,0.0,133.0,33.0,128.0,38.0,29.0,49.0,109.0,32.0,21.0,43.0,6.0,25.0,13.0,0.0,3.0,132.0,0.0,7.0,0.0,1507.0,1715.0,916.0,1302.0,56.0,0.0,16.0,0.0,2.0,12.0,0.0,24.0,105.0,32.0,1.0,358.0,17.0,0.0,2.0,1.0,0.0,0.0,0.0,17.0,1.0,78.0,0.0,0.0,9.0,598.0,1.0,1372.0,14.0,868.0,35.0,0.0,74.0,0.0,56.0,0.0,0.0,1.0,27.0,1.0,0.0,0.0,10.0,1087.0,26.0,0.0,0.0,129.0,7.0,504.0,836.0,5.0,1.0,0.0,3.0,2.0,51.0,481.0,0.0,0.0,147.0,2.0,7.0,44.0,15.0,175.0,462.0,2266.0,2.0,1163.0,7.0,813.0,0.0,0.0,0.0,8.0,15.0,0.0,808.0,1794.0,0.0,5.0,4.0,14.0,0.0,6.0,1.0,13.0,321.0,10.0,0.0,2.0,183.0,6.0,1.0,0.0,14.0,0.0,0.0,59.0,0.0,4.0,1.0,13.0,124.0
2021-08,3185.0,2.0,19.0,8588.0,0.0,620.0,203.0,1409.0,31.0,22.0,28.0,3.0,12.0,30.0,16.0,2.0,9.0,12.0,17.0,0.0,2.0,2.0,1.0,0.0,43.0,1.0,1470.0,0.0,5.0,0.0,69.0,170.0,0.0,0.0,436.0,48.0,258.0,383.0,436.0,16.0,8.0,0.0,3.0,697.0,16.0,3.0,0.0,35.0,56.0,3.0,4.0,0.0,49.0,4.0,24.0,1136.0,1.0,1.0,3.0,33.0,89.0,1.0,4.0,0.0,1804.0,2.0,156.0,0.0,1188.0,3.0,12.0,116.0,0.0,113.0,50.0,0.0,2.0,0.0,0.0,0.0,92.0,2.0,2118.0,1.0,627.0,1.0,1.0,57.0,6.0,2.0,1943.0,1056.0,1.0,0.0,78.0,4.0,32.0,17.0,13.0,7.0,272.0,1.0,2.0,199.0,44.0,459.0,21.0,65.0,96.0,240.0,25.0,23.0,20.0,1.0,32.0,11.0,0.0,5.0,428.0,0.0,3.0,0.0,3322.0,6617.0,2646.0,1941.0,345.0,0.0,16.0,1.0,10.0,4.0,0.0,45.0,109.0,60.0,2.0,638.0,35.0,0.0,2.0,1.0,1.0,0.0,5.0,11.0,0.0,42.0,0.0,2.0,6.0,1195.0,25.0,7853.0,41.0,2350.0,101.0,0.0,140.0,0.0,136.0,0.0,12.0,1.0,9.0,0.0,2.0,0.0,23.0,1431.0,45.0,14.0,0.0,165.0,21.0,600.0,4319.0,19.0,5.0,0.0,6.0,1.0,144.0,843.0,0.0,0.0,338.0,5.0,4.0,102.0,47.0,735.0,1127.0,4032.0,1.0,1763.0,9.0,1264.0,2.0,0.0,0.0,8.0,5.0,0.0,2277.0,2757.0,0.0,9.0,5.0,32.0,0.0,7.0,3.0,34.0,510.0,0.0,0.0,2.0,857.0,0.0,9.0,3.0,1.0,0.0,1.0,106.0,0.0,1.0,1.0,12.0,175.0
2021-09,3982.0,8.0,137.0,2799.0,1.0,504.0,45.0,181.0,23.0,13.0,35.0,0.0,100.0,35.0,11.0,5.0,9.0,30.0,19.0,2.0,4.0,0.0,2.0,4.0,5.0,1.0,6491.0,2.0,4.0,0.0,186.0,183.0,1.0,1.0,111.0,39.0,411.0,138.0,134.0,18.0,2.0,0.0,0.0,274.0,13.0,8.0,2.0,25.0,34.0,0.0,7.0,1.0,20.0,0.0,2.0,647.0,0.0,0.0,1.0,51.0,350.0,1.0,0.0,0.0,210.0,31.0,28.0,0.0,372.0,0.0,7.0,129.0,13.0,76.0,141.0,3.0,2.0,0.0,1.0,0.0,123.0,14.0,3027.0,1.0,165.0,0.0,4.0,19.0,0.0,0.0,757.0,2634.0,0.0,0.0,25.0,15.0,103.0,32.0,0.0,6.0,557.0,2.0,0.0,60.0,23.0,258.0,0.0,24.0,47.0,438.0,26.0,15.0,8.0,0.0,36.0,4.0,0.0,5.0,318.0,0.0,17.0,2.0,2469.0,5602.0,2739.0,5638.0,727.0,0.0,2.0,16.0,0.0,21.0,4.0,30.0,88.0,129.0,4.0,285.0,79.0,0.0,7.0,1.0,0.0,1.0,2.0,13.0,2.0,29.0,1.0,2.0,11.0,725.0,105.0,3828.0,156.0,5106.0,397.0,3.0,58.0,1.0,122.0,0.0,2.0,0.0,4.0,14.0,10.0,1.0,18.0,946.0,48.0,8.0,2.0,105.0,38.0,183.0,2636.0,54.0,0.0,0.0,0.0,0.0,82.0,271.0,0.0,3.0,261.0,0.0,1.0,36.0,53.0,349.0,252.0,6101.0,4.0,802.0,10.0,882.0,1.0,0.0,10.0,3.0,10.0,2.0,1663.0,1785.0,2.0,1.0,6.0,25.0,0.0,28.0,0.0,2.0,211.0,0.0,0.0,5.0,950.0,9.0,27.0,11.0,3.0,0.0,2.0,132.0,0.0,4.0,1.0,5.0,60.0
2021-10,1118.0,15.0,401.0,1773.0,0.0,458.0,5.0,31.0,21.0,1.0,2.0,2.0,73.0,72.0,9.0,4.0,24.0,35.0,22.0,0.0,2.0,0.0,13.0,0.0,26.0,0.0,3630.0,0.0,4.0,1.0,147.0,349.0,0.0,28.0,73.0,45.0,905.0,24.0,27.0,8.0,4.0,0.0,2.0,17.0,10.0,2.0,0.0,28.0,114.0,0.0,19.0,1.0,2.0,1.0,7.0,290.0,0.0,2.0,5.0,207.0,415.0,3.0,0.0,7.0,87.0,5.0,6.0,0.0,249.0,0.0,1.0,38.0,7.0,376.0,7.0,1.0,2.0,0.0,0.0,0.0,38.0,13.0,3529.0,4.0,187.0,1.0,6.0,11.0,0.0,0.0,197.0,576.0,2.0,1.0,8.0,5.0,69.0,56.0,8.0,13.0,164.0,1.0,0.0,11.0,70.0,75.0,1.0,6.0,11.0,674.0,129.0,5.0,7.0,0.0,3.0,2.0,0.0,6.0,164.0,2.0,33.0,3.0,3069.0,2358.0,1695.0,1627.0,255.0,0.0,0.0,16.0,1.0,34.0,16.0,25.0,49.0,117.0,4.0,39.0,100.0,0.0,6.0,0.0,0.0,2.0,2.0,7.0,12.0,32.0,0.0,11.0,17.0,55.0,250.0,4291.0,367.0,2652.0,266.0,2.0,19.0,1.0,56.0,0.0,0.0,0.0,12.0,4.0,52.0,20.0,23.0,575.0,23.0,19.0,0.0,5.0,122.0,167.0,1763.0,125.0,2.0,0.0,0.0,5.0,53.0,20.0,5.0,34.0,555.0,2.0,1.0,38.0,225.0,73.0,65.0,3508.0,6.0,429.0,3.0,923.0,0.0,0.0,50.0,0.0,6.0,6.0,95.0,1213.0,0.0,3.0,4.0,97.0,0.0,7.0,3.0,0.0,155.0,1.0,0.0,4.0,383.0,10.0,58.0,2.0,10.0,0.0,5.0,176.0,0.0,5.0,0.0,4.0,44.0
