month,ACRE,ALAGOAS,AMAPÁ,AMAZONAS,Aisén del General Carlos Ibáñez del Campo,Alto Paraguay,Alto Paraná,Amambay,Amazonas,Ancash,Antioquia,Antofagasta,Anzoátegui,Apure,Apurímac,Aragua,Arauca,Araucanía,Arequipa,Arica y Parinacota,Artigas,Asunción,Atacama,Atlántico,Ayacucho,Azuay,BAHIA,Barima-Waini,Barinas,Bolivar,Bolívar,Boquerón,Boyacá,Brokopondo,Buenos Aires,Bío-Bío,CEARÁ,Caaguazú,Caazapá,Cajamarca,Caldas,Callao,Canelones,Canindeyú,Caquetá,Carabobo,Carchi,Casanare,Catamarca,Cauca,Cayenne,Cañar,Central,Cerro Largo,Cesar,Chaco,Chimborazo,Chocó,Chubut,Chuquisaca,Cochabamba,Cojedes,Colonia,Commewijne,Concepción,Coquimbo,Cordillera,Coronie,Corrientes,Cotopaxi,Cundinamarca,Cusco,Cuyuni-Mazaruni,Córdoba,DISTRITO FEDERAL,Delta Amacuro,Demerara-Mahaica,Dependencias Federales,Distrito Capital,Durazno,ESPÍRITO SANTO,East Berbice-Corentyne,El Beni,El Oro,Entre Ríos,Esmeraldas,Essequibo Islands-West Demerara,Falcón,Flores,Florida,Formosa,GOIÁS,Galápagos,Guainía,Guairá,Guaviare,Guayas,Guárico,Huancavelica,Huila,Huánuco,Ica,Imbabura,Itapúa,Jujuy,Junín,La Guajira,La Libertad,La Pampa,La Paz,La Rioja,Lambayeque,Lara,Lavalleja,Libertador General Bernardo O'Higgins,Lima,Lima Province,Loja,Loreto,Los Lagos,Los Rios,Los Ríos,MARANHÃO,MATO GROSSO,MATO GROSSO DO SUL,MINAS GERAIS,Madre de Dios,Magallanes y Antártica Chilena,Magdalena,Mahaica-Berbice,Maldonado,Manabi,Marowijne,Maule,Mendoza,Meta,Miranda,Misiones,Monagas,Montevideo,Moquegua,Morona Santiago,Mérida,Napo,Nariño,Neuquén,Nickerie,Norte de Santander,Nueva Esparta,Orellana,Oruro,PARANÁ,PARAÍBA,PARÁ,PERNAMBUCO,PIAUÍ,Pando,Para,Paraguarí,Paramaribo,Pasco,Pastaza,Paysandú,Pichincha,Piura,Pomeroon-Supenaam,Portuguesa,Potaro-Siparuni,Potosí,Presidente Hayes,Puno,Putumayo,Quindío,RIO DE JANEIRO,RIO GRANDE DO NORTE,RIO GRANDE DO SUL,RONDÔNIA,RORAIMA,Región Metropolitana de Santiago,Risaralda,Rivera,Rocha,Río Negro,SANTA CATARINA,SERGIPE,Saint-Laurent-du-Maroni,Salta,Salto,San José,San Juan,San Luis,San Martín,San Pedro,Santa Cruz,Santa Elena,Santa Fe,Santander,Santiago del Estero,Santo Domingo de los Tsáchilas,Saramacca,Sipaliwini,Soriano,Sucre,Sucumbios,SÃO PAULO,TOCANTINS,Tacna,Tacuarembó,Tarapacá,Tarija,Tierra del Fuego,Tolima,Treinta y Tres,Trujillo,Tucumán,Tumbes,Tungurahua,Táchira,Ucayali,Upper Demerara-Berbice,Upper Takutu-Upper Essequibo,Valle del Cauca,Valparaíso,Vargas,Vaupés,Vichada,Wanica,Yaracuy,Zamora Chinchipe,Zulia,Ñeembucú
2022-11,923.0,10.0,117.0,961.0,0.0,435.0,1.0,28.0,56.0,39.0,5.0,2.0,62.0,186.0,124.0,4.0,23.0,9.0,18.0,0.0,1.0,0.0,16.0,0.0,53.0,4.0,119.0,0.0,5.0,3.0,97.0,551.0,0.0,3.0,147.0,19.0,1427.0,31.0,21.0,60.0,0.0,0.0,0.0,57.0,14.0,1.0,0.0,41.0,52.0,4.0,3.0,5.0,2.0,2.0,3.0,299.0,3.0,1.0,4.0,261.0,379.0,3.0,2.0,0.0,31.0,1.0,6.0,1.0,62.0,0.0,0.0,94.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1558.0,26.0,159.0,28.0,0.0,0.0,1.0,0.0,252.0,119.0,0.0,3.0,4.0,5.0,396.0,139.0,42.0,7.0,79.0,0.0,1.0,18.0,118.0,57.0,0.0,29.0,38.0,494.0,110.0,16.0,0.0,7.0,12.0,27.0,0.0,71.0,130.0,6.0,409.0,4.0,2621.0,1746.0,100.0,154.0,138.0,1.0,0.0,0.0,0.0,404.0,0.0,40.0,28.0,107.0,0.0,72.0,27.0,0.0,12.0,2.0,0.0,2.0,1.0,14.0,2.0,1.0,0.0,10.0,14.0,171.0,340.0,4507.0,264.0,859.0,139.0,2.0,15.0,0.0,80.0,1.0,1.0,0.0,34.0,0.0,61.0,2.0,38.0,300.0,96.0,27.0,0.0,5.0,97.0,131.0,1767.0,128.0,11.0,0.0,0.0,1.0,21.0,172.0,1.0,5.0,1574.0,0.0,1.0,12.0,45.0,50.0,54.0,3288.0,45.0,380.0,2.0,412.0,4.0,0.0,2.0,3.0,1.0,8.0,49.0,185.0,2.0,0.0,5.0,201.0,0.0,1.0,0.0,0.0,58.0,8.0,1.0,1.0,192.0,6.0,30.0,5.0,8.0,0.0,2.0,324.0,0.0,0.0,6.0,2.0,22.0
2022-12,9.0,22.0,6.0,182.0,1.0,62.0,1.0,9.0,231.0,18.0,19.0,0.0,227.0,590.0,20.0,16.0,65.0,89.0,5.0,0.0,0.0,0.0,4.0,3.0,20.0,2.0,124.0,0.0,23.0,2.0,325.0,80.0,0.0,0.0,112.0,94.0,1445.0,15.0,21.0,87.0,1.0,0.0,1.0,45.0,90.0,4.0,0.0,99.0,7.0,7.0,0.0,1.0,5.0,1.0,25.0,166.0,8.0,0.0,0.0,53.0,19.0,66.0,4.0,0.0,27.0,0.0,13.0,0.0,175.0,0.0,3.0,9.0,0.0,38.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,0.0,116.0,23.0,220.0,73.0,0.0,4.0,1.0,1.0,169.0,28.0,0.0,13.0,7.0,29.0,160.0,609.0,5.0,13.0,9.0,2.0,0.0,12.0,30.0,12.0,4.0,48.0,121.0,33.0,6.0,11.0,2.0,2.0,57.0,4.0,0.0,53.0,86.0,7.0,135.0,21.0,1541.0,411.0,182.0,34.0,4.0,0.0,3.0,1.0,2.0,168.0,0.0,17.0,20.0,332.0,1.0,41.0,37.0,0.0,0.0,2.0,0.0,0.0,4.0,9.0,0.0,5.0,0.0,12.0,4.0,57.0,227.0,1472.0,158.0,395.0,3.0,0.0,20.0,0.0,7.0,1.0,0.0,1.0,16.0,0.0,146.0,3.0,3.0,151.0,22.0,79.0,0.0,2.0,99.0,106.0,70.0,207.0,171.0,3.0,2.0,1.0,50.0,28.0,11.0,0.0,200.0,2.0,0.0,5.0,138.0,68.0,56.0,297.0,19.0,113.0,14.0,176.0,6.0,0.0,0.0,1.0,10.0,25.0,34.0,97.0,0.0,0.0,0.0,44.0,41.0,13.0,0.0,4.0,9.0,0.0,1.0,1.0,45.0,2.0,56.0,6.0,60.0,0.0,8.0,497.0,0.0,2.0,14.0,18.0,26.0
2023-01,8.0,22.0,8.0,68.0,0.0,24.0,4.0,10.0,192.0,3.0,49.0,0.0,372.0,963.0,0.0,44.0,71.0,102.0,1.0,0.0,8.0,0.0,12.0,6.0,0.0,0.0,167.0,0.0,80.0,0.0,405.0,80.0,22.0,0.0,108.0,69.0,208.0,15.0,57.0,7.0,2.0,0.0,28.0,38.0,247.0,32.0,0.0,198.0,4.0,18.0,0.0,1.0,9.0,0.0,45.0,145.0,1.0,3.0,2.0,8.0,6.0,205.0,2.0,0.0,22.0,1.0,20.0,0.0,291.0,0.0,8.0,3.0,2.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,95.0,1.0,241.0,6.0,3.0,4.0,2.0,4.0,234.0,12.0,1.0,24.0,9.0,61.0,8.0,898.0,0.0,19.0,5.0,0.0,0.0,28.0,9.0,4.0,18.0,5.0,22.0,42.0,2.0,5.0,16.0,2.0,19.0,5.0,0.0,0.0,38.0,4.0,1.0,0.0,298.0,240.0,103.0,55.0,7.0,0.0,25.0,0.0,3.0,8.0,0.0,73.0,47.0,417.0,4.0,65.0,123.0,7.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,14.0,0.0,2.0,2.0,51.0,70.0,330.0,109.0,96.0,4.0,0.0,84.0,0.0,0.0,0.0,4.0,0.0,14.0,0.0,216.0,5.0,0.0,204.0,0.0,256.0,0.0,6.0,39.0,64.0,42.0,324.0,26.0,0.0,0.0,0.0,116.0,35.0,13.0,0.0,36.0,1.0,4.0,8.0,24.0,129.0,39.0,115.0,0.0,135.0,28.0,62.0,1.0,0.0,0.0,0.0,13.0,15.0,62.0,59.0,0.0,1.0,0.0,30.0,0.0,20.0,6.0,17.0,18.0,7.0,1.0,5.0,34.0,3.0,80.0,10.0,2.0,0.0,22.0,470.0,0.0,12.0,2.0,48.0,128.0
2023-02,1.0,15.0,0.0,31.0,0.0,23.0,8.0,7.0,154.0,4.0,187.0,11.0,215.0,1277.0,2.0,110.0,104.0,1255.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,0.0,222.0,1.0,268.0,1.0,502.0,128.0,19.0,0.0,119.0,1627.0,36.0,10.0,68.0,1.0,1.0,0.0,4.0,17.0,287.0,38.0,0.0,188.0,1.0,15.0,3.0,0.0,13.0,4.0,227.0,71.0,0.0,18.0,60.0,3.0,4.0,335.0,0.0,0.0,4.0,3.0,25.0,2.0,859.0,0.0,12.0,1.0,0.0,60.0,2.0,4.0,0.0,0.0,0.0,0.0,15.0,0.0,25.0,0.0,253.0,1.0,1.0,16.0,5.0,0.0,110.0,88.0,1.0,23.0,1.0,541.0,6.0,714.0,0.0,32.0,2.0,1.0,0.0,49.0,2.0,2.0,71.0,4.0,63.0,6.0,3.0,2.0,53.0,2.0,17.0,3.0,0.0,0.0,24.0,8.0,2.0,56.0,135.0,515.0,71.0,162.0,3.0,13.0,159.0,0.0,0.0,2.0,0.0,196.0,52.0,600.0,9.0,225.0,159.0,1.0,1.0,2.0,17.0,6.0,0.0,0.0,1.0,25.0,0.0,1.0,0.0,25.0,24.0,94.0,36.0,52.0,1.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,373.0,2.0,3.0,61.0,1.0,316.0,1.0,10.0,19.0,94.0,28.0,168.0,14.0,0.0,6.0,2.0,47.0,35.0,17.0,0.0,26.0,0.0,0.0,5.0,1.0,56.0,32.0,56.0,0.0,104.0,40.0,26.0,2.0,0.0,0.0,6.0,45.0,15.0,36.0,104.0,2.0,0.0,1.0,10.0,0.0,27.0,0.0,31.0,5.0,0.0,1.0,22.0,13.0,2.0,38.0,14.0,3.0,0.0,9.0,463.0,0.0,41.0,0.0,186.0,235.0
2023-03,0.0,26.0,1.0,28.0,1.0,16.0,3.0,10.0,306.0,0.0,546.0,1.0,713.0,1602.0,0.0,154.0,130.0,649.0,0.0,0.0,0.0,1.0,4.0,13.0,0.0,0.0,206.0,11.0,527.0,0.0,1222.0,60.0,6.0,1.0,81.0,35.0,18.0,19.0,27.0,8.0,2.0,0.0,2.0,19.0,74.0,92.0,0.0,150.0,1.0,1.0,0.0,0.0,20.0,2.0,256.0,87.0,0.0,57.0,7.0,0.0,1.0,494.0,1.0,0.0,9.0,3.0,4.0,5.0,213.0,0.0,4.0,0.0,13.0,179.0,0.0,43.0,9.0,0.0,1.0,0.0,22.0,9.0,50.0,5.0,200.0,5.0,2.0,36.0,0.0,0.0,88.0,104.0,5.0,32.0,5.0,304.0,16.0,890.0,0.0,2.0,0.0,3.0,0.0,41.0,1.0,1.0,108.0,1.0,13.0,9.0,1.0,0.0,106.0,4.0,7.0,2.0,0.0,1.0,8.0,0.0,16.0,0.0,106.0,576.0,118.0,186.0,0.0,0.0,291.0,13.0,0.0,11.0,0.0,54.0,13.0,305.0,138.0,187.0,663.0,0.0,0.0,0.0,15.0,0.0,0.0,9.0,8.0,32.0,1.0,2.0,0.0,75.0,7.0,94.0,31.0,63.0,1.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,519.0,13.0,2.0,32.0,2.0,26.0,0.0,10.0,1.0,107.0,38.0,505.0,7.0,0.0,0.0,1.0,74.0,58.0,19.0,6.0,11.0,0.0,5.0,0.0,63.0,4.0,27.0,67.0,0.0,73.0,30.0,31.0,1.0,0.0,2.0,1.0,240.0,0.0,109.0,77.0,1.0,0.0,0.0,2.0,0.0,17.0,0.0,30.0,2.0,0.0,0.0,32.0,1.0,12.0,107.0,3.0,1.0,0.0,16.0,285.0,0.0,88.0,0.0,170.0,186.0
2023-04,0.0,29.0,1.0,20.0,0.0,13.0,5.0,6.0,60.0,3.0,41.0,0.0,426.0,649.0,0.0,47.0,49.0,192.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,269.0,18.0,233.0,0.0,594.0,25.0,0.0,0.0,72.0,443.0,8.0,14.0,28.0,1.0,1.0,0.0,0.0,16.0,3.0,15.0,0.0,76.0,0.0,0.0,1.0,2.0,1.0,2.0,33.0,60.0,0.0,7.0,0.0,0.0,5.0,79.0,7.0,0.0,10.0,1.0,8.0,1.0,267.0,0.0,1.0,1.0,11.0,63.0,2.0,50.0,2.0,0.0,0.0,6.0,4.0,23.0,111.0,1.0,80.0,3.0,6.0,27.0,0.0,1.0,49.0,134.0,0.0,0.0,10.0,4.0,14.0,599.0,0.0,4.0,2.0,1.0,0.0,23.0,0.0,4.0,45.0,8.0,22.0,11.0,2.0,0.0,36.0,0.0,5.0,1.0,0.0,0.0,7.0,23.0,10.0,8.0,155.0,644.0,64.0,133.0,1.0,0.0,27.0,12.0,2.0,10.0,0.0,34.0,7.0,32.0,63.0,148.0,229.0,0.0,0.0,1.0,3.0,0.0,0.0,15.0,28.0,18.0,1.0,0.0,1.0,56.0,13.0,58.0,27.0,80.0,0.0,3.0,32.0,0.0,1.0,0.0,0.0,1.0,2.0,13.0,121.0,11.0,1.0,32.0,0.0,1.0,0.0,3.0,1.0,137.0,30.0,212.0,11.0,0.0,0.0,6.0,76.0,59.0,19.0,0.0,8.0,1.0,10.0,4.0,6.0,6.0,34.0,66.0,1.0,145.0,4.0,14.0,2.0,6.0,4.0,3.0,213.0,0.0,22.0,179.0,1.0,5.0,0.0,3.0,0.0,0.0,7.0,2.0,0.0,1.0,0.0,6.0,13.0,22.0,41.0,2.0,0.0,0.0,1.0,62.0,1.0,23.0,0.0,51.0,112.0
2023-05,8.0,4.0,5.0,30.0,0.0,44.0,14.0,38.0,8.0,9.0,32.0,0.0,315.0,253.0,0.0,16.0,54.0,45.0,2.0,0.0,8.0,0.0,3.0,4.0,0.0,0.0,465.0,6.0,122.0,0.0,152.0,118.0,0.0,0.0,94.0,270.0,10.0,26.0,18.0,2.0,0.0,0.0,3.0,28.0,1.0,3.0,0.0,38.0,0.0,3.0,0.0,0.0,8.0,0.0,10.0,75.0,0.0,0.0,2.0,0.0,9.0,77.0,9.0,0.0,17.0,0.0,21.0,1.0,268.0,0.0,1.0,0.0,5.0,17.0,10.0,4.0,2.0,0.0,1.0,1.0,12.0,1.0,171.0,0.0,129.0,1.0,2.0,32.0,0.0,0.0,37.0,292.0,3.0,0.0,7.0,1.0,3.0,499.0,0.0,1.0,7.0,6.0,1.0,13.0,3.0,3.0,4.0,38.0,16.0,34.0,4.0,17.0,19.0,1.0,26.0,7.0,0.0,1.0,4.0,0.0,3.0,0.0,478.0,1666.0,205.0,274.0,6.0,0.0,10.0,3.0,2.0,0.0,0.0,102.0,19.0,29.0,56.0,110.0,144.0,0.0,0.0,0.0,3.0,1.0,1.0,11.0,0.0,39.0,0.0,0.0,1.0,186.0,3.0,224.0,14.0,111.0,2.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,34.0,2.0,5.0,48.0,1.0,0.0,0.0,16.0,3.0,127.0,50.0,49.0,1.0,0.0,3.0,10.0,42.0,200.0,2.0,0.0,2.0,3.0,11.0,8.0,12.0,11.0,78.0,151.0,0.0,192.0,5.0,50.0,0.0,0.0,0.0,6.0,168.0,1.0,145.0,697.0,0.0,4.0,2.0,3.0,0.0,9.0,4.0,13.0,6.0,0.0,0.0,4.0,10.0,0.0,8.0,2.0,1.0,0.0,0.0,61.0,0.0,13.0,0.0,42.0,16.0
2023-06,31.0,1.0,0.0,213.0,0.0,83.0,13.0,35.0,5.0,8.0,19.0,1.0,11.0,14.0,0.0,2.0,8.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,8.0,0.0,433.0,0.0,1.0,0.0,17.0,264.0,1.0,0.0,80.0,58.0,15.0,46.0,31.0,4.0,2.0,0.0,5.0,56.0,1.0,0.0,0.0,7.0,11.0,3.0,0.0,0.0,11.0,2.0,9.0,129.0,3.0,1.0,0.0,19.0,28.0,1.0,2.0,0.0,22.0,0.0,24.0,0.0,229.0,0.0,4.0,23.0,0.0,37.0,11.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,516.0,0.0,36.0,1.0,0.0,45.0,0.0,3.0,67.0,343.0,0.0,0.0,4.0,1.0,2.0,8.0,1.0,5.0,60.0,9.0,0.0,18.0,10.0,51.0,5.0,31.0,21.0,84.0,10.0,12.0,8.0,3.0,3.0,10.0,0.0,2.0,39.0,0.0,1.0,0.0,1338.0,2447.0,270.0,384.0,11.0,0.0,4.0,0.0,0.0,0.0,0.0,68.0,23.0,27.0,3.0,136.0,20.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,0.0,36.0,0.0,1.0,29.0,185.0,5.0,682.0,6.0,432.0,4.0,0.0,18.0,0.0,32.0,0.0,1.0,0.0,28.0,1.0,1.0,1.0,8.0,119.0,13.0,0.0,0.0,34.0,6.0,80.0,88.0,3.0,0.0,0.0,2.0,5.0,14.0,149.0,0.0,0.0,8.0,0.0,3.0,10.0,3.0,83.0,127.0,845.0,1.0,187.0,6.0,83.0,0.0,0.0,0.0,3.0,10.0,0.0,134.0,1277.0,0.0,1.0,1.0,8.0,0.0,6.0,0.0,7.0,32.0,9.0,0.0,1.0,109.0,0.0,1.0,5.0,2.0,0.0,0.0,55.0,0.0,5.0,1.0,13.0,44.0
2023-07,212.0,6.0,15.0,1947.0,0.0,151.0,31.0,60.0,9.0,29.0,44.0,0.0,8.0,13.0,1.0,4.0,9.0,0.0,3.0,0.0,2.0,0.0,4.0,3.0,27.0,0.0,701.0,0.0,2.0,0.0,58.0,95.0,0.0,0.0,104.0,3.0,73.0,119.0,87.0,15.0,3.0,0.0,0.0,78.0,4.0,2.0,1.0,13.0,9.0,15.0,3.0,1.0,46.0,0.0,45.0,352.0,0.0,0.0,0.0,14.0,21.0,1.0,4.0,0.0,93.0,0.0,60.0,0.0,275.0,1.0,2.0,36.0,1.0,26.0,21.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,1460.0,0.0,47.0,1.0,0.0,53.0,1.0,0.0,226.0,366.0,1.0,0.0,12.0,0.0,13.0,6.0,11.0,1.0,184.0,2.0,2.0,47.0,13.0,136.0,37.0,24.0,6.0,105.0,11.0,10.0,28.0,0.0,0.0,12.0,0.0,2.0,104.0,0.0,3.0,0.0,2405.0,1453.0,307.0,550.0,62.0,0.0,13.0,1.0,0.0,3.0,0.0,2.0,52.0,23.0,1.0,164.0,36.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,0.0,43.0,0.0,0.0,8.0,121.0,17.0,2027.0,35.0,974.0,70.0,3.0,52.0,0.0,55.0,0.0,0.0,0.0,18.0,0.0,3.0,0.0,27.0,372.0,26.0,1.0,1.0,97.0,10.0,221.0,460.0,12.0,0.0,1.0,0.0,1.0,10.0,114.0,1.0,0.0,47.0,0.0,1.0,13.0,15.0,223.0,212.0,2350.0,2.0,252.0,9.0,250.0,0.0,0.0,1.0,4.0,16.0,2.0,253.0,1525.0,0.0,0.0,3.0,5.0,0.0,14.0,2.0,23.0,57.0,7.0,0.0,0.0,211.0,2.0,3.0,6.0,1.0,0.0,0.0,84.0,0.0,0.0,2.0,30.0,82.0
2023-08,1388.0,8.0,69.0,5473.0,0.0,278.0,46.0,182.0,52.0,41.0,55.0,0.0,30.0,17.0,19.0,6.0,24.0,1.0,10.0,4.0,2.0,0.0,0.0,8.0,92.0,12.0,694.0,4.0,10.0,3.0,164.0,181.0,1.0,0.0,357.0,6.0,179.0,181.0,244.0,31.0,9.0,0.0,6.0,153.0,21.0,4.0,1.0,31.0,15.0,9.0,7.0,4.0,41.0,3.0,73.0,1070.0,0.0,2.0,7.0,33.0,155.0,3.0,9.0,0.0,283.0,4.0,124.0,0.0,857.0,3.0,26.0,129.0,21.0,134.0,21.0,4.0,9.0,0.0,2.0,3.0,30.0,1.0,2555.0,1.0,197.0,4.0,2.0,121.0,2.0,0.0,1254.0,488.0,0.0,0.0,40.0,7.0,5.0,15.0,20.0,8.0,524.0,5.0,4.0,114.0,14.0,376.0,163.0,46.0,139.0,624.0,9.0,9.0,82.0,9.0,0.0,7.0,0.0,24.0,457.0,0.0,0.0,0.0,2431.0,2626.0,239.0,1029.0,394.0,0.0,7.0,1.0,10.0,1.0,4.0,6.0,80.0,90.0,4.0,514.0,48.0,2.0,0.0,1.0,5.0,1.0,11.0,14.0,0.0,60.0,0.0,1.0,15.0,389.0,31.0,6725.0,53.0,1497.0,122.0,3.0,76.0,0.0,197.0,0.0,3.0,3.0,9.0,9.0,3.0,8.0,37.0,1046.0,34.0,22.0,0.0,94.0,19.0,812.0,1715.0,78.0,1.0,0.0,0.0,9.0,100.0,473.0,0.0,5.0,214.0,4.0,12.0,67.0,97.0,564.0,376.0,1321.0,4.0,908.0,10.0,775.0,0.0,0.0,10.0,5.0,18.0,3.0,352.0,1141.0,1.0,4.0,5.0,6.0,0.0,44.0,3.0,44.0,173.0,1.0,1.0,6.0,869.0,13.0,9.0,12.0,3.0,1.0,8.0,103.0,0.0,6.0,1.0,75.0,368.0
2023-09,3075.0,10.0,434.0,6991.0,1.0,509.0,11.0,208.0,55.0,15.0,41.0,2.0,78.0,46.0,10.0,5.0,14.0,7.0,9.0,2.0,4.0,0.0,3.0,0.0,36.0,7.0,3298.0,8.0,2.0,7.0,281.0,137.0,0.0,47.0,159.0,27.0,636.0,34.0,47.0,75.0,3.0,0.0,0.0,91.0,67.0,3.0,7.0,34.0,7.0,32.0,70.0,9.0,6.0,0.0,8.0,530.0,4.0,1.0,2.0,23.0,274.0,9.0,0.0,1.0,367.0,9.0,44.0,6.0,72.0,2.0,11.0,118.0,59.0,104.0,18.0,20.0,38.0,0.0,0.0,0.0,53.0,110.0,3918.0,11.0,84.0,2.0,18.0,60.0,0.0,0.0,2086.0,651.0,0.0,2.0,5.0,27.0,62.0,24.0,12.0,26.0,784.0,2.0,23.0,24.0,18.0,294.0,7.0,31.0,53.0,881.0,12.0,22.0,38.0,3.0,6.0,18.0,0.0,33.0,479.0,0.0,6.0,0.0,4719.0,4219.0,339.0,1793.0,581.0,0.0,4.0,94.0,0.0,8.0,52.0,22.0,54.0,140.0,10.0,84.0,259.0,0.0,1.0,1.0,3.0,3.0,9.0,26.0,28.0,33.0,0.0,9.0,15.0,166.0,107.0,9504.0,339.0,3941.0,539.0,29.0,7.0,1.0,168.0,1.0,0.0,7.0,60.0,49.0,22.0,25.0,36.0,1600.0,47.0,43.0,5.0,100.0,65.0,34.0,2651.0,194.0,0.0,0.0,0.0,0.0,45.0,89.0,4.0,57.0,212.0,0.0,3.0,30.0,83.0,376.0,225.0,1623.0,12.0,375.0,18.0,470.0,4.0,4.0,85.0,0.0,12.0,13.0,375.0,2681.0,0.0,0.0,10.0,14.0,0.0,74.0,0.0,4.0,102.0,1.0,1.0,13.0,1085.0,34.0,68.0,21.0,0.0,0.0,10.0,138.0,3.0,13.0,0.0,30.0,7.0
2023-10,1675.0,30.0,1063.0,3858.0,0.0,533.0,4.0,262.0,73.0,3.0,15.0,0.0,38.0,87.0,7.0,8.0,20.0,26.0,1.0,0.0,1.0,0.0,6.0,0.0,5.0,0.0,3279.0,13.0,9.0,0.0,183.0,153.0,5.0,84.0,109.0,66.0,1969.0,45.0,23.0,38.0,2.0,0.0,0.0,78.0,35.0,6.0,5.0,23.0,17.0,7.0,86.0,3.0,4.0,12.0,3.0,422.0,3.0,1.0,14.0,59.0,774.0,12.0,4.0,4.0,341.0,5.0,65.0,25.0,85.0,0.0,5.0,50.0,79.0,124.0,0.0,36.0,69.0,0.0,2.0,5.0,59.0,163.0,7350.0,2.0,68.0,3.0,24.0,40.0,0.0,3.0,857.0,369.0,0.0,4.0,6.0,9.0,23.0,87.0,1.0,15.0,172.0,2.0,11.0,25.0,24.0,58.0,0.0,9.0,40.0,898.0,19.0,13.0,17.0,5.0,5.0,3.0,0.0,38.0,282.0,2.0,6.0,2.0,4283.0,2454.0,495.0,919.0,215.0,0.0,2.0,168.0,1.0,19.0,52.0,17.0,40.0,97.0,4.0,11.0,154.0,0.0,2.0,1.0,4.0,1.0,3.0,7.0,70.0,53.0,0.0,12.0,15.0,34.0,224.0,11378.0,586.0,3982.0,343.0,24.0,17.0,0.0,78.0,0.0,2.0,7.0,27.0,37.0,91.0,47.0,36.0,1358.0,20.0,18.0,0.0,7.0,180.0,61.0,1140.0,409.0,0.0,0.0,0.0,2.0,27.0,21.0,19.0,71.0,366.0,0.0,2.0,38.0,167.0,118.0,275.0,2918.0,5.0,274.0,12.0,413.0,1.0,16.0,81.0,1.0,14.0,19.0,58.0,1140.0,0.0,0.0,1.0,60.0,0.0,22.0,4.0,9.0,146.0,1.0,1.0,10.0,320.0,24.0,147.0,5.0,1.0,0.0,12.0,124.0,3.0,30.0,3.0,37.0,24.0
2023-11,160.0,38.0,891.0,797.0,0.0,315.0,4.0,86.0,64.0,5.0,7.0,1.0,180.0,339.0,1.0,9.0,29.0,13.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1295.0,1.0,10.0,0.0,300.0,222.0,1.0,29.0,57.0,42.0,1830.0,9.0,11.0,17.0,0.0,0.0,1.0,27.0,9.0,4.0,0.0,65.0,8.0,2.0,36.0,0.0,0.0,0.0,2.0,185.0,0.0,1.0,4.0,89.0,313.0,48.0,3.0,3.0,81.0,3.0,4.0,9.0,10.0,0.0,1.0,8.0,6.0,53.0,3.0,13.0,59.0,0.0,0.0,1.0,183.0,118.0,5543.0,4.0,15.0,9.0,8.0,1.0,2.0,0.0,683.0,181.0,1.0,7.0,8.0,3.0,42.0,703.0,3.0,6.0,20.0,1.0,1.0,5.0,18.0,9.0,0.0,12.0,41.0,788.0,22.0,29.0,3.0,2.0,4.0,5.0,0.0,12.0,75.0,7.0,69.0,2.0,2893.0,3705.0,1815.0,642.0,59.0,5.0,1.0,80.0,0.0,61.0,31.0,8.0,9.0,130.0,0.0,30.0,66.0,3.0,2.0,0.0,2.0,0.0,0.0,5.0,65.0,18.0,2.0,0.0,3.0,72.0,281.0,8187.0,380.0,1156.0,42.0,16.0,2.0,0.0,5.0,0.0,0.0,0.0,39.0,8.0,148.0,8.0,7.0,809.0,7.0,6.0,0.0,22.0,149.0,57.0,996.0,468.0,7.0,0.0,0.0,0.0,22.0,61.0,25.0,23.0,161.0,1.0,1.0,22.0,23.0,20.0,36.0,2584.0,4.0,91.0,5.0,106.0,0.0,18.0,25.0,3.0,5.0,0.0,54.0,478.0,0.0,0.0,4.0,57.0,0.0,10.0,1.0,4.0,31.0,2.0,0.0,3.0,68.0,13.0,110.0,2.0,4.0,0.0,2.0,310.0,6.0,1.0,0.0,12.0,0.0
