day,focos
2019-01-01,184
2019-01-02,613
2019-01-03,335
2019-01-04,1010
2019-01-05,359
2019-01-06,487
2019-01-07,163
2019-01-08,129
2019-01-09,286
2019-01-10,199
2019-01-11,452
2019-01-12,116
2019-01-13,520
2019-01-14,250
2019-01-15,486
2019-01-16,271
2019-01-17,380
2019-01-18,306
2019-01-19,160
2019-01-20,618
2019-01-21,254
2019-01-22,634
2019-01-23,500
2019-01-24,447
2019-01-25,439
2019-01-26,487
2019-01-27,559
2019-01-28,224
2019-01-29,517
2019-01-30,329
2019-01-31,743
2019-02-01,630
2019-02-02,325
2019-02-03,467
2019-02-04,340
2019-02-05,492
2019-02-06,301
2019-02-07,743
2019-02-08,448
2019-02-09,680
2019-02-10,742
2019-02-11,529
2019-02-12,1071
2019-02-13,290
2019-02-14,403
2019-02-15,644
2019-02-16,440
2019-02-17,445
2019-02-18,300
2019-02-19,545
2019-02-20,287
2019-02-21,837
2019-02-22,364
2019-02-23,967
2019-02-24,1297
2019-02-25,710
2019-02-26,1658
2019-02-27,637
2019-02-28,1292
2019-03-01,542
2019-03-02,678
2019-03-03,369
2019-03-04,903
2019-03-05,503
2019-03-06,393
2019-03-07,549
2019-03-08,481
2019-03-09,714
2019-03-10,345
2019-03-11,341
2019-03-12,467
2019-03-13,424
2019-03-14,633
2019-03-15,429
2019-03-16,911
2019-03-17,381
2019-03-18,1186
2019-03-19,471
2019-03-20,1042
2019-03-21,483
2019-03-22,783
2019-03-23,956
2019-03-24,566
2019-03-25,1171
2019-03-26,689
2019-03-27,1392
2019-03-28,422
2019-03-29,495
2019-03-30,330
2019-03-31,513
2019-04-01,722
2019-04-02,590
2019-04-03,885
2019-04-04,705
2019-04-05,1003
2019-04-06,1473
2019-04-07,612
2019-04-08,591
2019-04-09,323
2019-04-10,940
2019-04-11,262
2019-04-12,583
2019-04-13,232
2019-04-14,405
2019-04-15,153
2019-04-16,229
2019-04-17,181
2019-04-18,236
2019-04-19,179
2019-04-20,145
2019-04-21,330
2019-04-22,98
2019-04-23,331
2019-04-24,206
2019-04-25,201
2019-04-26,194
2019-04-27,194
2019-04-28,358
2019-04-29,273
2019-04-30,477
2019-05-01,405
2019-05-02,111
2019-05-03,227
2019-05-04,54
2019-05-05,139
2019-05-06,172
2019-05-07,166
2019-05-08,121
2019-05-09,238
2019-05-10,183
2019-05-11,208
2019-05-12,66
2019-05-13,177
2019-05-14,311
2019-05-15,192
2019-05-16,260
2019-05-17,220
2019-05-18,213
2019-05-19,136
2019-05-20,229
2019-05-21,144
2019-05-22,293
2019-05-23,182
2019-05-24,146
2019-05-25,152
2019-05-26,183
2019-05-27,242
2019-05-28,205
2019-05-29,337
2019-05-30,224
2019-05-31,227
2019-06-01,163
2019-06-02,109
2019-06-03,161
2019-06-04,283
2019-06-05,346
2019-06-06,439
2019-06-07,337
2019-06-08,188
2019-06-09,206
2019-06-10,285
2019-06-11,274
2019-06-12,355
2019-06-13,482
2019-06-14,410
2019-06-15,336
2019-06-16,315
2019-06-17,492
2019-06-18,253
2019-06-19,287
2019-06-20,467
2019-06-21,580
2019-06-22,575
2019-06-23,506
2019-06-24,813
2019-06-25,541
2019-06-26,341
2019-06-27,507
2019-06-28,467
2019-06-29,508
2019-06-30,382
2019-07-01,34
2019-07-02,559
2019-07-03,270
2019-07-04,502
2019-07-05,311
2019-07-06,415
2019-07-07,294
2019-07-08,985
2019-07-09,570
2019-07-10,1151
2019-07-11,938
2019-07-12,1132
2019-07-13,531
2019-07-14,531
2019-07-15,651
2019-07-16,636
2019-07-17,934
2019-07-18,677
2019-07-19,443
2019-07-20,749
2019-07-21,549
2019-07-22,705
2019-07-23,732
2019-07-24,560
2019-07-25,721
2019-07-26,872
2019-07-27,1125
2019-07-28,909
2019-07-29,1078
2019-07-30,976
2019-07-31,1997
2019-08-01,2272
2019-08-02,1728
2019-08-03,2297
2019-08-04,2484
2019-08-05,3075
2019-08-06,2759
2019-08-07,3125
2019-08-08,2358
2019-08-09,1993
2019-08-10,2612
2019-08-11,3810
2019-08-12,3119
2019-08-13,3977
2019-08-14,5032
2019-08-15,3263
2019-08-16,4747
2019-08-17,4147
2019-08-18,2713
2019-08-19,2206
2019-08-20,2447
2019-08-21,3015
2019-08-22,1973
2019-08-23,3483
2019-08-24,1934
2019-08-25,2174
2019-08-26,2199
2019-08-27,1433
2019-08-28,2741
2019-08-29,3546
2019-08-30,2963
2019-08-31,2459
2019-09-01,2025
2019-09-02,2351
2019-09-03,1828
2019-09-04,2093
2019-09-05,1437
2019-09-06,2597
2019-09-07,3287
2019-09-08,4101
2019-09-09,5262
2019-09-10,4785
2019-09-11,2546
2019-09-12,2109
2019-09-13,4031
2019-09-14,2944
2019-09-15,5798
2019-09-16,4202
2019-09-17,3339
2019-09-18,5345
2019-09-19,3902
2019-09-20,3468
2019-09-21,2367
2019-09-22,3067
2019-09-23,2029
2019-09-24,2760
2019-09-25,1767
2019-09-26,2098
2019-09-27,1839
2019-09-28,2107
2019-09-29,2311
2019-09-30,2475
2019-10-01,1892
2019-10-02,753
2019-10-03,1049
2019-10-04,1234
2019-10-05,410
2019-10-06,800
2019-10-07,456
2019-10-08,1328
2019-10-09,611
2019-10-10,2468
2019-10-11,475
2019-10-12,2568
2019-10-13,2337
2019-10-14,767
2019-10-15,1578
2019-10-16,477
2019-10-17,1529
2019-10-18,877
2019-10-19,968
2019-10-20,838
2019-10-21,381
2019-10-22,443
2019-10-23,709
2019-10-24,1440
2019-10-25,783
2019-10-26,2298
2019-10-27,1213
2019-10-28,3047
2019-10-29,2121
2019-10-30,2191
2019-10-31,2278
2019-11-01,963
2019-11-02,1675
2019-11-03,786
2019-11-04,1810
2019-11-05,2004
2019-11-06,839
2019-11-07,1630
2019-11-08,423
2019-11-09,1197
2019-11-10,326
2019-11-11,1128
2019-11-12,1035
2019-11-13,804
2019-11-14,1080
2019-11-15,526
2019-11-16,1297
2019-11-17,291
2019-11-18,1135
2019-11-19,405
2019-11-20,997
2019-11-21,374
2019-11-22,499
2019-11-23,490
2019-11-24,418
2019-11-25,879
2019-11-26,1003
2019-11-27,803
2019-11-28,910
2019-11-29,723
2019-11-30,1265
2019-12-01,435
2019-12-02,1091
2019-12-03,398
2019-12-04,663
2019-12-05,327
2019-12-06,870
2019-12-07,419
2019-12-08,359
2019-12-09,470
2019-12-10,462
2019-12-11,479
2019-12-12,264
2019-12-13,591
2019-12-14,181
2019-12-15,257
2019-12-16,307
2019-12-17,298
2019-12-18,533
2019-12-19,326
2019-12-20,654
2019-12-21,218
2019-12-22,488
2019-12-23,254
2019-12-24,381
2019-12-25,183
2019-12-26,195
2019-12-27,348
2019-12-28,168
2019-12-29,415
2019-12-30,165
2019-12-31,255
2020-01-01,121
2020-01-02,412
2020-01-03,452
2020-01-04,350
2020-01-05,816
2020-01-06,309
2020-01-07,709
2020-01-08,393
2020-01-09,442
2020-01-10,432
2020-01-11,358
2020-01-12,371
2020-01-13,196
2020-01-14,621
2020-01-15,418
2020-01-16,361
2020-01-17,160
2020-01-18,405
2020-01-19,239
2020-01-20,347
2020-01-21,385
2020-01-22,153
2020-01-23,652
2020-01-24,261
2020-01-25,690
2020-01-26,289
2020-01-27,545
2020-01-28,657
2020-01-29,327
2020-01-30,744
2020-01-31,183
2020-02-01,485
2020-02-02,238
2020-02-03,654
2020-02-04,680
2020-02-05,552
2020-02-06,1174
2020-02-07,645
2020-02-08,1357
2020-02-09,938
2020-02-10,951
2020-02-11,1074
2020-02-12,633
2020-02-13,923
2020-02-14,413
2020-02-15,995
2020-02-16,492
2020-02-17,839
2020-02-18,642
2020-02-19,407
2020-02-20,573
2020-02-21,475
2020-02-22,921
2020-02-23,163
2020-02-24,741
2020-02-25,170
2020-02-26,654
2020-02-27,799
2020-02-28,766
2020-02-29,964
2020-03-01,521
2020-03-02,1603
2020-03-03,525
2020-03-04,1684
2020-03-05,1011
2020-03-06,1283
2020-03-07,1063
2020-03-08,674
2020-03-09,989
2020-03-10,619
2020-03-11,1855
2020-03-12,401
2020-03-13,1239
2020-03-14,1062
2020-03-15,436
2020-03-16,1646
2020-03-17,776
2020-03-18,1248
2020-03-19,781
2020-03-20,1246
2020-03-21,1890
2020-03-22,994
2020-03-23,1364
2020-03-24,848
2020-03-25,1406
2020-03-26,477
2020-03-27,1396
2020-03-28,790
2020-03-29,658
2020-03-30,605
2020-03-31,439
2020-04-01,446
2020-04-02,397
2020-04-03,554
2020-04-04,496
2020-04-05,723
2020-04-06,381
2020-04-07,394
2020-04-08,446
2020-04-09,370
2020-04-10,390
2020-04-11,559
2020-04-12,1698
2020-04-13,596
2020-04-14,1727
2020-04-15,884
2020-04-16,982
2020-04-17,945
2020-04-18,777
2020-04-19,728
2020-04-20,448
2020-04-21,1140
2020-04-22,446
2020-04-23,1239
2020-04-24,1242
2020-04-25,1106
2020-04-26,572
2020-04-27,498
2020-04-28,1380
2020-04-29,354
2020-04-30,1221
2020-05-01,221
2020-05-02,510
2020-05-03,252
2020-05-04,427
2020-05-05,453
2020-05-06,197
2020-05-07,597
2020-05-08,321
2020-05-09,1062
2020-05-10,695
2020-05-11,466
2020-05-12,404
2020-05-13,255
2020-05-14,605
2020-05-15,241
2020-05-16,816
2020-05-17,296
2020-05-18,765
2020-05-19,960
2020-05-20,599
2020-05-21,454
2020-05-22,203
2020-05-23,446
2020-05-24,162
2020-05-25,409
2020-05-26,492
2020-05-27,512
2020-05-28,732
2020-05-29,565
2020-05-30,608
2020-05-31,345
2020-06-01,252
2020-06-02,478
2020-06-03,511
2020-06-04,255
2020-06-05,247
2020-06-06,183
2020-06-07,201
2020-06-08,216
2020-06-09,461
2020-06-10,342
2020-06-11,435
2020-06-12,457
2020-06-13,581
2020-06-14,370
2020-06-15,688
2020-06-16,575
2020-06-17,1157
2020-06-18,737
2020-06-19,632
2020-06-20,693
2020-06-21,536
2020-06-22,590
2020-06-23,822
2020-06-24,739
2020-06-25,568
2020-06-26,171
2020-06-27,502
2020-06-28,322
2020-06-29,427
2020-06-30,442
2020-07-01,468
2020-07-02,484
2020-07-03,708
2020-07-04,852
2020-07-05,343
2020-07-06,408
2020-07-07,418
2020-07-08,432
2020-07-09,564
2020-07-10,531
2020-07-11,455
2020-07-12,433
2020-07-13,1049
2020-07-14,657
2020-07-15,980
2020-07-16,686
2020-07-17,1133
2020-07-18,1467
2020-07-19,2018
2020-07-20,927
2020-07-21,1528
2020-07-22,1270
2020-07-23,1303
2020-07-24,898
2020-07-25,874
2020-07-26,1124
2020-07-27,1444
2020-07-28,1542
2020-07-29,2134
2020-07-30,1913
2020-07-31,2556
2020-08-01,2544
2020-08-02,3239
2020-08-03,2687
2020-08-04,4583
2020-08-05,4044
2020-08-06,4343
2020-08-07,2757
2020-08-08,3265
2020-08-09,3391
2020-08-10,3423
2020-08-11,2506
2020-08-12,2000
2020-08-13,1989
2020-08-14,2165
2020-08-15,2695
2020-08-16,1626
2020-08-17,2735
2020-08-18,3750
2020-08-19,3209
2020-08-20,2292
2020-08-21,875
2020-08-22,2471
2020-08-23,2786
2020-08-24,1732
2020-08-25,3356
2020-08-26,2734
2020-08-27,4007
2020-08-28,4519
2020-08-29,3932
2020-08-30,3278
2020-08-31,2247
2020-09-01,2064
2020-09-03,2815
2020-09-04,3275
2020-09-05,5528
2020-09-06,3410
2020-09-07,4004
2020-09-08,4742
2020-09-09,3831
2020-09-10,4224
2020-09-11,5094
2020-09-12,5238
2020-09-13,6247
2020-09-14,4057
2020-09-15,2721
2020-09-16,3902
2020-09-17,3781
2020-09-18,2378
2020-09-19,3684
2020-09-20,2333
2020-09-21,1630
2020-09-22,2213
2020-09-23,1634
2020-09-24,2839
2020-09-25,2120
2020-09-26,6230
2020-09-27,2834
2020-09-28,3357
2020-09-29,3446
2020-09-30,6137
2020-10-01,8428
2020-10-02,3722
2020-10-03,3732
2020-10-04,2885
2020-10-05,3176
2020-10-06,3224
2020-10-07,3158
2020-10-08,4831
2020-10-09,4277
2020-10-10,5646
2020-10-11,1369
2020-10-12,2617
2020-10-13,1464
2020-10-14,2290
2020-10-15,1891
2020-10-16,891
2020-10-17,1905
2020-10-18,1055
2020-10-19,1796
2020-10-20,904
2020-10-21,1646
2020-10-22,1057
2020-10-23,895
2020-10-24,1501
2020-10-25,608
2020-10-26,1766
2020-10-27,564
2020-10-28,1415
2020-10-29,1127
2020-10-30,760
2020-10-31,1172
2020-11-01,1344
2020-11-02,1077
2020-11-03,1269
2020-11-04,2579
2020-11-05,1205
2020-11-06,2345
2020-11-07,890
2020-11-08,864
2020-11-09,1044
2020-11-10,480
2020-11-11,1016
2020-11-12,556
2020-11-13,1443
2020-11-14,888
2020-11-15,570
2020-11-16,494
2020-11-17,582
2020-11-18,1767
2020-11-19,213
2020-11-20,511
2020-11-21,503
2020-11-22,874
2020-11-23,634
2020-11-24,2178
2020-11-25,1000
2020-11-26,415
2020-11-27,408
2020-11-28,534
2020-11-29,954
2020-11-30,249
2020-12-01,539
2020-12-02,818
2020-12-03,468
2020-12-04,826
2020-12-05,428
2020-12-06,466
2020-12-07,252
2020-12-08,638
2020-12-09,207
2020-12-10,609
2020-12-11,750
2020-12-12,441
2020-12-13,466
2020-12-14,219
2020-12-15,469
2020-12-16,235
2020-12-17,399
2020-12-18,347
2020-12-19,466
2020-12-20,301
2020-12-21,168
2020-12-22,478
2020-12-23,256
2020-12-24,337
2020-12-25,71
2020-12-26,272
2020-12-27,227
2020-12-28,332
2020-12-29,394
2020-12-30,155
2020-12-31,265
2021-01-01,122
2021-01-02,382
2021-01-03,123
2021-01-04,412
2021-01-05,451
2021-01-06,162
2021-01-07,461
2021-01-08,167
2021-01-09,292
2021-01-10,113
2021-01-11,290
2021-01-12,213
2021-01-13,219
2021-01-14,417
2021-01-15,178
2021-01-16,471
2021-01-17,226
2021-01-18,472
2021-01-19,294
2021-01-20,215
2021-01-21,249
2021-01-22,188
2021-01-23,230
2021-01-24,159
2021-01-25,240
2021-01-26,156
2021-01-27,361
2021-01-28,315
2021-01-29,324
2021-01-30,410
2021-01-31,126
2021-02-01,284
2021-02-02,243
2021-02-03,369
2021-02-04,271
2021-02-05,302
2021-02-06,314
2021-02-07,165
2021-02-08,415
2021-02-09,152
2021-02-10,810
2021-02-11,476
2021-02-12,236
2021-02-13,237
2021-02-14,137
2021-02-15,739
2021-02-16,190
2021-02-17,961
2021-02-18,294
2021-02-19,553
2021-02-20,673
2021-02-21,403
2021-02-22,656
2021-02-23,324
2021-02-24,370
2021-02-25,202
2021-02-26,356
2021-02-27,135
2021-02-28,347
2021-03-01,674
2021-03-02,512
2021-03-03,1261
2021-03-04,271
2021-03-05,484
2021-03-06,121
2021-03-07,319
2021-03-08,122
2021-03-09,535
2021-03-10,470
2021-03-11,386
2021-03-12,695
2021-03-13,245
2021-03-14,335
2021-03-15,238
2021-03-16,331
2021-03-17,248
2021-03-18,267
2021-03-19,513
2021-03-20,375
2021-03-21,853
2021-03-22,234
2021-03-23,323
2021-03-24,247
2021-03-25,273
2021-03-26,465
2021-03-27,201
2021-03-28,204
2021-03-29,208
2021-03-30,305
2021-03-31,245
2021-04-01,316
2021-04-02,172
2021-04-03,634
2021-04-04,173
2021-04-05,193
2021-04-06,241
2021-04-07,115
2021-04-08,397
2021-04-09,128
2021-04-10,270
2021-04-11,104
2021-04-12,239
2021-04-13,505
2021-04-14,262
2021-04-15,274
2021-04-16,246
2021-04-17,321
2021-04-18,115
2021-04-19,399
2021-04-20,615
2021-04-21,402
2021-04-22,588
2021-04-23,298
2021-04-24,361
2021-04-25,105
2021-04-26,208
2021-04-27,160
2021-04-28,371
2021-04-29,226
2021-04-30,228
2021-05-01,287
2021-05-02,116
2021-05-03,490
2021-05-04,249
2021-05-05,238
2021-05-06,142
2021-05-07,144
2021-05-08,248
2021-05-09,158
2021-05-10,192
2021-05-11,330
2021-05-12,326
2021-05-13,349
2021-05-14,272
2021-05-15,217
2021-05-16,119
2021-05-17,326
2021-05-18,236
2021-05-19,708
2021-05-20,476
2021-05-21,312
2021-05-22,337
2021-05-23,143
2021-05-24,338
2021-05-25,445
2021-05-26,496
2021-05-27,559
2021-05-28,319
2021-05-29,398
2021-05-30,241
2021-05-31,398
2021-06-01,352
2021-06-02,433
2021-06-03,333
2021-06-04,816
2021-06-05,258
2021-06-06,71
2021-06-07,191
2021-06-08,212
2021-06-09,169
2021-06-10,220
2021-06-11,152
2021-06-12,261
2021-06-13,197
2021-06-14,369
2021-06-15,303
2021-06-16,348
2021-06-17,362
2021-06-18,306
2021-06-19,402
2021-06-20,204
2021-06-21,462
2021-06-22,388
2021-06-23,528
2021-06-24,404
2021-06-25,715
2021-06-26,569
2021-06-27,218
2021-06-28,578
2021-06-29,529
2021-06-30,1123
2021-07-01,684
2021-07-02,900
2021-07-03,510
2021-07-04,574
2021-07-05,763
2021-07-06,1332
2021-07-07,858
2021-07-08,992
2021-07-09,1084
2021-07-10,648
2021-07-11,895
2021-07-12,919
2021-07-13,1037
2021-07-14,838
2021-07-15,345
2021-07-16,829
2021-07-17,366
2021-07-18,791
2021-07-19,813
2021-07-20,888
2021-07-21,1067
2021-07-22,1783
2021-07-23,2166
2021-07-24,1980
2021-07-25,1445
2021-07-26,1254
2021-07-27,1319
2021-07-28,916
2021-07-29,1802
2021-07-30,1370
2021-07-31,1351
2021-08-01,1374
2021-08-02,1511
2021-08-03,1951
2021-08-04,1837
2021-08-05,1969
2021-08-06,1800
2021-08-07,3382
2021-08-08,2279
2021-08-09,2585
2021-08-10,1929
2021-08-11,2201
2021-08-12,2686
2021-08-13,1572
2021-08-14,1771
2021-08-15,2027
2021-08-16,2188
2021-08-17,3527
2021-08-18,5351
2021-08-19,6837
2021-08-20,4842
2021-08-21,4141
2021-08-22,3970
2021-08-23,4308
2021-08-24,3664
2021-08-25,2723
2021-08-26,3046
2021-08-27,1319
2021-08-28,1753
2021-08-29,1338
2021-08-30,1668
2021-08-31,1226
2021-09-01,2462
2021-09-02,1788
2021-09-03,1086
2021-09-04,2245
2021-09-05,1507
2021-09-06,1881
2021-09-07,2338
2021-09-08,2343
2021-09-09,3152
2021-09-10,893
2021-09-11,2789
2021-09-12,1868
2021-09-13,4151
2021-09-14,2877
2021-09-15,2654
2021-09-16,3191
2021-09-17,2240
2021-09-18,3560
2021-09-19,2380
2021-09-20,5029
2021-09-21,3173
2021-09-22,3673
2021-09-23,2139
2021-09-24,2463
2021-09-25,2020
2021-09-26,1904
2021-09-27,2871
2021-09-28,1293
2021-09-29,2125
2021-09-30,1332
2021-10-01,2759
2021-10-02,1592
2021-10-03,2178
2021-10-04,2631
2021-10-05,1067
2021-10-06,2559
2021-10-07,1624
2021-10-08,1998
2021-10-09,1725
2021-10-10,1562
2021-10-11,1303
2021-10-12,958
2021-10-13,2224
2021-10-14,1098
2021-10-15,2261
2021-10-16,1259
2021-10-17,610
2021-10-18,677
2021-10-19,837
2021-10-20,1566
2021-10-21,719
2021-10-22,2415
2021-10-23,965
2021-10-24,859
2021-10-25,601
2021-10-26,1289
2021-10-27,1672
2021-10-28,942
2021-10-29,1944
2021-10-30,516
2021-10-31,1595
2021-11-01,290
2021-11-02,382
2021-11-03,628
2021-11-04,975
2021-11-05,966
2021-11-06,274
2021-11-07,540
2021-11-08,511
2021-11-09,705
2021-11-10,377
2021-11-11,597
2021-11-12,814
2021-11-13,561
2021-11-14,545
2021-11-15,385
2021-11-16,572
2021-11-17,391
2021-11-18,704
2021-11-19,901
2021-11-20,702
2021-11-21,651
2021-11-22,364
2021-11-23,1204
2021-11-24,355
2021-11-25,673
2021-11-26,259
2021-11-27,691
2021-11-28,647
2021-11-29,266
2021-11-30,627
2021-12-01,340
2021-12-02,778
2021-12-03,332
2021-12-04,467
2021-12-05,139
2021-12-06,445
2021-12-07,437
2021-12-08,414
2021-12-09,936
2021-12-10,352
2021-12-11,509
2021-12-12,141
2021-12-13,191
2021-12-14,264
2021-12-15,172
2021-12-16,457
2021-12-17,188
2021-12-18,395
2021-12-19,111
2021-12-20,259
2021-12-21,241
2021-12-22,322
2021-12-23,407
2021-12-24,268
