day,focos
2021-12-25,361
2021-12-26,336
2021-12-27,1005
2021-12-28,217
2021-12-29,1120
2021-12-30,391
2021-12-31,296
2022-01-01,691
2022-01-02,286
2022-01-03,843
2022-01-04,723
2022-01-05,1100
2022-01-06,1009
2022-01-07,596
2022-01-08,211
2022-01-09,456
2022-01-10,864
2022-01-11,602
2022-01-12,1780
2022-01-13,827
2022-01-14,1342
2022-01-15,602
2022-01-16,1821
2022-01-17,1715
2022-01-18,697
2022-01-19,1027
2022-01-20,292
2022-01-21,807
2022-01-22,791
2022-01-23,1035
2022-01-24,555
2022-01-25,424
2022-01-26,614
2022-01-27,331
2022-01-28,1189
2022-01-29,666
2022-01-30,753
2022-01-31,1333
2022-02-01,730
2022-02-02,1395
2022-02-03,252
2022-02-04,624
2022-02-05,218
2022-02-06,530
2022-02-07,204
2022-02-08,609
2022-02-09,315
2022-02-10,691
2022-02-11,963
2022-02-12,271
2022-02-13,1088
2022-02-14,333
2022-02-15,1362
2022-02-16,1351
2022-02-17,664
2022-02-18,1328
2022-02-19,641
2022-02-20,1652
2022-02-21,983
2022-02-22,983
2022-02-23,680
2022-02-24,497
2022-02-25,606
2022-02-26,335
2022-02-27,421
2022-02-28,261
2022-03-01,303
2022-03-02,122
2022-03-03,356
2022-03-04,248
2022-03-05,234
2022-03-06,270
2022-03-07,254
2022-03-08,728
2022-03-09,307
2022-03-10,281
2022-03-11,496
2022-03-12,207
2022-03-13,223
2022-03-14,208
2022-03-15,781
2022-03-16,240
2022-03-17,817
2022-03-18,316
2022-03-19,368
2022-03-20,236
2022-03-21,382
2022-03-22,824
2022-03-24,938
2022-03-25,262
2022-03-26,396
2022-03-27,137
2022-03-28,270
2022-03-29,281
2022-03-30,317
2022-03-31,122
2022-04-17,103
2022-04-18,311
2022-04-19,185
2022-04-20,613
2022-04-21,150
2022-04-22,295
2022-04-23,404
2022-04-24,169
2022-04-25,250
2022-04-26,243
2022-04-27,291
2022-04-28,238
2022-04-29,274
2022-04-30,217
2022-05-01,12
2022-05-02,407
2022-05-03,451
2022-05-04,401
2022-05-05,291
2022-05-06,471
2022-05-07,764
2022-05-08,240
2022-05-09,206
2022-05-10,343
2022-05-11,528
2022-05-12,358
2022-05-13,348
2022-05-14,172
2022-05-15,157
2022-05-16,67
2022-05-17,356
2022-05-18,489
2022-05-19,394
2022-05-20,651
2022-05-21,604
2022-05-22,289
2022-05-23,439
2022-05-24,685
2022-05-25,485
2022-05-26,295
2022-05-27,282
2022-05-28,423
2022-05-29,248
2022-05-30,413
2022-05-31,281
2022-06-01,323
2022-06-02,314
2022-06-03,279
2022-06-04,299
2022-06-05,207
2022-06-06,342
2022-06-07,249
2022-06-08,345
2022-06-09,255
2022-06-10,331
2022-06-11,234
2022-06-12,229
2022-06-13,526
2022-06-14,499
2022-06-15,794
2022-06-16,551
2022-06-17,626
2022-06-18,393
2022-06-19,396
2022-06-20,553
2022-06-21,560
2022-06-22,599
2022-06-23,454
2022-06-24,514
2022-06-25,495
2022-06-26,398
2022-06-27,758
2022-06-28,652
2022-06-29,1052
2022-06-30,661
2022-07-01,976
2022-07-02,470
2022-07-03,414
2022-07-04,605
2022-07-05,446
2022-07-06,860
2022-07-07,590
2022-07-08,628
2022-07-09,646
2022-07-10,634
2022-07-11,567
2022-07-12,516
2022-07-13,723
2022-07-14,517
2022-07-15,608
2022-07-16,295
2022-07-17,635
2022-07-18,601
2022-07-19,739
2022-07-20,839
2022-07-21,807
2022-07-22,894
2022-07-23,589
2022-07-24,856
2022-07-25,970
2022-07-26,1373
2022-07-27,1073
2022-07-28,1339
2022-07-29,1293
2022-07-30,1156
2022-07-31,1020
2022-08-01,795
2022-08-02,1226
2022-08-03,1348
2022-08-04,628
2022-08-05,826
2022-08-06,647
2022-08-07,985
2022-08-08,545
2022-08-09,331
2022-08-10,1238
2022-08-11,1548
2022-08-12,1288
2022-08-13,2375
2022-08-14,1611
2022-08-15,2209
2022-08-16,2158
2022-08-17,2989
2022-08-18,2628
2022-08-19,2502
2022-08-20,2753
2022-08-21,2963
2022-08-22,4186
2022-08-23,3505
2022-08-24,3515
2022-08-25,3815
2022-08-26,3071
2022-08-27,2821
2022-08-28,2792
2022-08-29,2256
2022-08-30,3673
2022-08-31,2912
2022-09-01,5024
2022-09-02,4772
2022-09-03,5085
2022-09-04,5049
2022-09-05,4725
2022-09-06,5208
2022-09-07,3798
2022-09-08,6216
2022-09-09,2526
2022-09-10,3636
2022-09-11,2677
2022-09-12,2069
2022-09-13,3219
2022-09-14,1932
2022-09-15,2652
2022-09-16,1995
2022-09-17,4474
2022-09-18,1923
2022-09-19,2461
2022-09-20,2925
2022-09-21,3018
2022-09-22,2768
2022-09-23,920
2022-09-24,2440
2022-09-25,1021
2022-09-26,2840
2022-09-27,2694
2022-09-28,1650
2022-09-29,2770
2022-09-30,898
2022-10-01,3295
2022-10-02,706
2022-10-03,2203
2022-10-04,1926
2022-10-05,2570
2022-10-06,2796
2022-10-07,1058
2022-10-08,2961
2022-10-09,1011
2022-10-10,1665
2022-10-11,1395
2022-10-12,1917
2022-10-13,2216
2022-10-14,676
2022-10-15,2097
2022-10-16,556
2022-10-17,1291
2022-10-18,659
2022-10-19,1170
2022-10-20,1446
2022-10-21,638
2022-10-22,931
2022-10-23,350
2022-10-24,1128
2022-10-25,1052
2022-10-26,1668
2022-10-27,1191
2022-10-28,755
2022-10-29,1635
2022-10-30,376
2022-10-31,1741
2022-11-01,350
2022-11-02,1445
2022-11-03,928
2022-11-04,2478
2022-11-05,923
2022-11-06,1676
2022-11-07,1789
2022-11-08,908
2022-11-09,2032
2022-11-10,1069
2022-11-11,1210
2022-11-12,800
2022-11-13,664
2022-11-14,1947
2022-11-15,471
2022-11-16,1452
2022-11-17,1003
2022-11-18,2122
2022-11-19,792
2022-11-20,720
2022-11-21,908
2022-11-22,644
2022-11-23,1302
2022-11-24,673
2022-11-25,1706
2022-11-26,419
2022-11-27,773
2022-11-28,639
2022-11-29,760
2022-11-30,580
2022-12-01,273
2022-12-02,576
2022-12-03,292
2022-12-04,522
2022-12-05,566
2022-12-06,635
2022-12-07,1196
2022-12-08,519
2022-12-09,929
2022-12-10,448
2022-12-11,530
2022-12-12,375
2022-12-13,566
2022-12-14,750
2022-12-15,545
2022-12-16,987
2022-12-17,309
2022-12-18,465
2022-12-19,241
2022-12-20,525
2022-12-21,323
2022-12-22,420
2022-12-23,431
2022-12-24,279
2022-12-25,351
2022-12-26,150
2022-12-27,423
2022-12-28,361
2022-12-29,532
2022-12-30,552
2022-12-31,308
2023-01-01,331
2023-01-02,79
2023-01-03,305
2023-01-04,272
2023-01-05,281
2023-01-06,366
2023-01-07,239
2023-01-08,273
2023-01-09,183
2023-01-10,594
2023-01-11,128
2023-01-12,397
2023-01-13,244
2023-01-14,211
2023-01-15,371
2023-01-16,223
2023-01-17,418
2023-01-18,162
2023-01-19,399
2023-01-20,302
2023-01-21,283
2023-01-22,233
2023-01-23,155
2023-01-24,680
2023-01-25,370
2023-01-26,492
2023-01-27,679
2023-01-28,783
2023-01-29,805
2023-01-30,374
2023-01-31,1016
2023-02-01,501
2023-02-02,605
2023-02-03,1107
2023-02-04,743
2023-02-05,493
2023-02-06,688
2023-02-07,697
2023-02-08,464
2023-02-09,559
2023-02-10,432
2023-02-11,668
2023-02-12,509
2023-02-13,426
2023-02-14,468
2023-02-15,103
2023-02-16,362
2023-02-17,446
2023-02-18,908
2023-02-19,1185
2023-02-20,353
2023-02-21,1110
2023-02-22,280
2023-02-23,548
2023-02-24,551
2023-02-25,548
2023-02-26,657
2023-02-27,345
2023-02-28,663
2023-03-01,272
2023-03-02,514
2023-03-03,227
2023-03-04,499
2023-03-05,493
2023-03-06,322
2023-03-07,385
2023-03-08,124
2023-03-09,289
2023-03-10,250
2023-03-11,425
2023-03-12,196
2023-03-13,431
2023-03-14,647
2023-03-15,318
2023-03-16,929
2023-03-17,261
2023-03-18,1029
2023-03-19,1107
2023-03-20,637
2023-03-21,1182
2023-03-22,561
2023-03-23,1036
2023-03-24,443
2023-03-25,836
2023-03-26,402
2023-03-27,755
2023-03-28,621
2023-03-29,435
2023-03-30,546
2023-03-31,270
2023-04-01,200
2023-04-02,166
2023-04-03,545
2023-04-04,504
2023-04-05,257
2023-04-06,334
2023-04-07,96
2023-04-08,269
2023-04-09,175
2023-04-10,414
2023-04-11,271
2023-04-12,368
2023-04-13,749
2023-04-14,245
2023-04-15,552
2023-04-16,140
2023-04-17,289
2023-04-18,359
2023-04-19,438
2023-04-20,406
2023-04-21,169
2023-04-22,202
2023-04-23,105
2023-04-24,303
2023-04-25,125
2023-04-26,202
2023-04-27,317
2023-04-28,254
2023-04-29,379
2023-04-30,148
2023-05-01,501
2023-05-02,649
2023-05-03,414
2023-05-04,673
2023-05-05,159
2023-05-06,181
2023-05-07,132
2023-05-08,181
2023-05-09,325
2023-05-10,282
2023-05-11,365
2023-05-12,278
2023-05-13,372
2023-05-14,186
2023-05-15,403
2023-05-16,430
2023-05-17,430
2023-05-18,477
2023-05-19,528
2023-05-20,241
2023-05-21,187
2023-05-22,206
2023-05-23,325
2023-05-24,492
2023-05-25,408
2023-05-26,359
2023-05-27,169
2023-05-28,204
2023-05-29,209
2023-05-30,252
2023-05-31,216
2023-06-01,242
2023-06-02,389
2023-06-03,280
2023-06-04,265
2023-06-05,329
2023-06-06,452
2023-06-07,443
2023-06-08,506
2023-06-09,575
2023-06-10,328
2023-06-11,309
2023-06-12,257
2023-06-13,466
2023-06-14,336
2023-06-15,330
2023-06-16,376
2023-06-17,353
2023-06-18,321
2023-06-19,388
2023-06-20,469
2023-06-21,473
2023-06-22,429
2023-06-23,727
2023-06-24,492
2023-06-25,432
2023-06-26,624
2023-06-27,780
2023-06-28,655
2023-06-29,748
2023-06-30,520
2023-07-01,468
2023-07-02,510
2023-07-03,527
2023-07-04,1039
2023-07-05,651
2023-07-06,729
2023-07-07,511
2023-07-08,308
2023-07-09,357
2023-07-10,292
2023-07-11,657
2023-07-12,516
2023-07-13,386
2023-07-14,656
2023-07-15,387
2023-07-16,566
2023-07-17,372
2023-07-18,991
2023-07-19,738
2023-07-20,1161
2023-07-21,1257
2023-07-22,1349
2023-07-23,1111
2023-07-24,920
2023-07-25,1016
2023-07-26,1116
2023-07-27,789
2023-07-28,1064
2023-07-29,1259
2023-07-30,1045
2023-07-31,768
2023-08-01,1836
2023-08-02,1277
2023-08-03,1292
2023-08-04,1285
2023-08-05,1502
2023-08-06,1690
2023-08-07,1135
2023-08-08,1004
2023-08-09,1030
2023-08-10,1073
2023-08-11,1366
2023-08-12,818
2023-08-13,702
2023-08-14,1330
2023-08-15,1621
2023-08-16,1953
2023-08-17,2512
2023-08-18,2041
2023-08-19,1518
2023-08-20,1752
2023-08-21,2049
2023-08-22,2563
2023-08-23,2170
2023-08-24,2063
2023-08-25,2348
2023-08-26,1195
2023-08-27,1519
2023-08-28,1143
2023-08-29,1885
2023-08-30,2048
2023-08-31,1588
2023-09-01,1753
2023-09-02,1425
2023-09-03,1743
2023-09-04,1948
2023-09-05,3050
2023-09-06,1617
2023-09-07,1222
2023-09-08,2849
2023-09-09,1945
2023-09-10,2350
2023-09-11,2866
2023-09-12,1512
2023-09-13,3329
2023-09-14,1963
2023-09-15,3519
2023-09-16,1989
2023-09-17,3698
2023-09-18,2471
2023-09-19,1322
2023-09-20,2356
2023-09-21,1454
2023-09-22,3666
2023-09-23,1674
2023-09-24,3152
2023-09-25,2615
2023-09-26,3080
2023-09-27,2894
2023-09-28,1159
2023-09-29,2610
2023-09-30,1704
2023-10-01,1885
2023-10-02,2482
2023-10-03,2709
2023-10-04,2798
2023-10-05,1361
2023-10-06,3952
2023-10-07,1613
2023-10-08,1579
2023-10-09,1990
2023-10-10,1951
2023-10-11,2519
2023-10-12,985
2023-10-13,1764
2023-10-14,1785
2023-10-15,1352
2023-10-16,2434
2023-10-17,2029
2023-10-18,4008
2023-10-19,1170
2023-10-20,2436
2023-10-21,2100
2023-10-22,2373
2023-10-23,1725
2023-10-24,733
2023-10-25,2805
2023-10-26,2258
2023-10-27,1946
2023-10-28,2009
2023-10-29,1435
2023-10-30,2140
2023-10-31,791
2023-11-01,1016
2023-11-02,1276
2023-11-03,1309
2023-11-04,1333
2023-11-05,1366
2023-11-06,1573
2023-11-07,891
2023-11-08,2272
2023-11-09,1118
2023-11-10,2224
2023-11-11,714
2023-11-12,2213
2023-11-13,3112
2023-11-14,2258
2023-11-15,3269
2023-11-16,1525
2023-11-17,3594
2023-11-18,2321
2023-11-19,820
2023-11-20,1085
2023-11-21,513
2023-11-22,1167
2023-11-23,426
2023-11-24,798
2023-11-25,1053
2023-11-26,236
2023-11-27,877
2023-11-28,474
2023-11-29,1453
2023-11-30,1110
2023-12-01,1014
2023-12-02,1257
2023-12-03,419
2023-12-04,804
2023-12-05,231
2023-12-06,707
2023-12-07,660
2023-12-08,321
2023-12-09,952
2023-12-10,611
2023-12-11,921
2023-12-12,600
2023-12-13,988
2023-12-14,915
2023-12-15,530
2023-12-16,646
2023-12-17,646
2023-12-18,846
2023-12-19,318
2023-12-20,530
2023-12-21,355
2023-12-22,259
2023-12-23,766
2023-12-24,264
2023-12-25,348
2023-12-26,398
2023-12-27,644
2023-12-28,684
2023-12-29,438
2023-12-30,693
2023-12-31,81
2024-01-01,281
2024-01-02,198
2024-01-03,582
2024-01-04,1032
2024-01-05,291
2024-01-06,957
2024-01-07,326
2024-01-08,1222
2024-01-09,879
2024-01-10,391
2024-01-11,648
2024-01-12,224
2024-01-13,771
2024-01-14,104
2024-01-15,555
2024-01-16,724
2024-01-17,321
2024-01-18,1237
2024-01-19,449
2024-01-20,1115
2024-01-21,588
2024-01-22,429
2024-01-23,840
2024-01-24,316
2024-01-25,1393
2024-01-26,780
2024-01-27,1114
2024-01-28,1104
2024-01-29,119
2024-01-30,900
2024-01-31,183
2024-02-01,818
2024-02-02,50
2024-02-03,949
2024-02-04,345
2024-02-05,450
2024-02-06,468
2024-02-07,255
2024-02-08,416
2024-02-09,173
2024-02-10,402
2024-02-11,541
2024-02-12,299
2024-02-13,454
2024-02-14,344
2024-02-15,665
2024-02-16,798
2024-02-17,487
2024-02-18,1037
2024-02-19,378
2024-02-20,1792
2024-02-21,1095
2024-02-22,1392
2024-02-23,2069
2024-02-24,1043
2024-02-25,1165
2024-02-26,791
2024-02-27,578
2024-02-28,1133
2024-02-29,764
2024-03-01,1257
2024-03-02,629
2024-03-03,765
2024-03-04,834
2024-03-05,710
2024-03-06,846
2024-03-07,303
2024-03-08,666
2024-03-09,249
2024-03-10,749
2024-03-11,708
2024-03-12,811
2024-03-13,1590
2024-03-14,621
2024-03-15,1360
2024-03-16,543
2024-03-17,682
2024-03-18,1138
2024-03-19,623
2024-03-20,2068
2024-03-21,537
2024-03-22,1862
2024-03-23,966
2024-03-24,433
2024-03-25,908
2024-03-26,378
2024-03-27,1322
2024-03-28,506
2024-03-29,402
2024-03-30,385
2024-03-31,725
2024-04-01,361
2024-04-02,285
2024-04-03,697
2024-04-04,230
2024-04-05,463
2024-04-06,710
2024-04-07,292
2024-04-08,1200
2024-04-09,463
2024-04-10,1335
2024-04-11,92
2024-04-12,516
2024-04-13,1137
2024-04-14,296
2024-04-15,630
2024-04-16,409
2024-04-17,160
2024-04-18,153
2024-04-19,117
2024-04-20,113
2024-04-21,84
2024-04-22,345
2024-04-23,386
2024-04-24,250
2024-04-25,489
2024-04-26,156
2024-04-27,462
2024-04-28,182
2024-04-29,357
2024-04-30,451
2024-05-01,332
2024-05-02,521
2024-05-03,263
2024-05-04,280
2024-05-05,152
2024-05-06,305
2024-05-07,449
2024-05-08,320
2024-05-09,320
2024-05-10,244
2024-05-11,396
2024-05-12,251
2024-05-13,477
2024-05-14,464
2024-05-15,340
2024-05-16,405
2024-05-17,418
2024-05-18,382
2024-05-19,164
2024-05-20,369
2024-05-21,529
2024-05-22,491
2024-05-23,439
2024-05-24,312
2024-05-25,222
2024-05-26,95
2024-05-27,278
2024-05-28,371
2024-05-29,739
2024-05-30,485
2024-05-31,810
2024-06-01,494
2024-06-02,517
2024-06-03,465
2024-06-04,351
2024-06-05,955
2024-06-06,597
2024-06-07,1111
2024-06-08,407
2024-06-09,637
2024-06-10,922
2024-06-11,625
2024-06-12,1601
2024-06-13,699
2024-06-14,1655
2024-06-15,613
2024-06-16,396
2024-06-17,551
2024-06-18,873
2024-06-19,779
2024-06-20,622
2024-06-21,958
2024-06-22,1150
2024-06-23,504
2024-06-24,540
2024-06-25,712
2024-06-26,559
2024-06-27,851
2024-06-28,619
2024-06-29,463
2024-06-30,368
2024-07-01,847
2024-07-02,1140
2024-07-03,913
2024-07-04,917
2024-07-05,675
2024-07-06,482
2024-07-07,302
2024-07-08,285
2024-07-09,564
2024-07-10,378
2024-07-11,503
2024-07-12,795
2024-07-13,434
2024-07-14,1144
2024-07-15,630
2024-07-16,1525
2024-07-17,1404
2024-07-18,2189
2024-07-19,2074
2024-07-20,1302
2024-07-21,2157
2024-07-22,1524
2024-07-23,3162
2024-07-24,2447
2024-07-25,2150
2024-07-26,2417
2024-07-27,1506
2024-07-28,2627
2024-07-29,1557
2024-07-30,2193
2024-07-31,2227
2024-08-01,2268
2024-08-02,5231
2024-08-03,2486
2024-08-04,3268
2024-08-05,2364
2024-08-06,3435
2024-08-07,2445
2024-08-08,1899
2024-08-09,1932
2024-08-10,1731
2024-08-11,1691
2024-08-12,4037
2024-08-13,2883
2024-08-14,5362
2024-08-15,2018
2024-08-16,3639
2024-08-17,1994
2024-08-18,2769
2024-08-19,3272
2024-08-20,2848
2024-08-21,7308
2024-08-22,3787
2024-08-23,5409
2024-08-24,3354
2024-08-25,2522
2024-08-26,5872
2024-08-27,3966
2024-08-28,5276
2024-08-29,7107
2024-08-30,6335
2024-08-31,5790
2024-09-01,5244
2024-09-02,7149
2024-09-03,8356
2024-09-04,6857
2024-09-05,7443
2024-09-06,5566
2024-09-07,8285
2024-09-08,5531
2024-09-09,6758
2024-09-10,7821
2024-09-11,7496
2024-09-12,4618
2024-09-13,5561
2024-09-14,2838
2024-09-15,2609
2024-09-16,2747
2024-09-17,3749
2024-09-18,3822
2024-09-19,2949
2024-09-20,5237
2024-09-21,3167
2024-09-22,5311
2024-09-23,3825
2024-09-24,2469
2024-09-25,4237
2024-09-26,1687
2024-09-27,2237
2024-09-28,1515
2024-09-29,1644
2024-09-30,2762
2024-10-01,2340
2024-10-02,4961
2024-10-03,2010
2024-10-04,2950
2024-10-05,2305
2024-10-06,1184
2024-10-07,2560
2024-10-08,2340
2024-10-09,2006
2024-10-10,1812
2024-10-11,1232
2024-10-12,2853
2024-10-13,1379
2024-10-14,954
2024-10-15,2132
2024-10-16,509
2024-10-17,2837
2024-10-18,1027
2024-10-19,1004
2024-10-20,1271
2024-10-21,804
2024-10-22,1809
2024-10-23,1167
2024-10-24,2090
2024-10-25,1827
2024-10-26,962
2024-10-27,1882
2024-10-28,997
2024-10-29,1795
2024-10-30,886
2024-10-31,636
2024-11-01,2242
2024-11-02,777
2024-11-03,741
2024-11-04,546
2024-11-05,499
2024-11-06,1158
2024-11-07,486
2024-11-08,1449
2024-11-09,2344
2024-11-10,766
2024-11-11,465
2024-11-12,798
2024-11-13,1491
2024-11-14,555
2024-11-15,1547
2024-11-16,1116
2024-11-17,490
2024-11-18,966
2024-11-19,1027
2024-11-20,882
2024-11-21,1430
2024-11-22,789
2024-11-23,1136
2024-11-24,726
2024-11-25,637
2024-11-26,1052
2024-11-27,682
2024-11-28,1526
2024-11-29,1102
2024-11-30,1075
2024-12-01,899
2024-12-02,568
2024-12-03,870
2024-12-04,426
2024-12-05,676
2024-12-06,288
2024-12-07,372
2024-12-08,383
2024-12-09,587
2024-12-10,1220
2024-12-11,405
2024-12-12,1219
2024-12-13,1253
2024-12-14,211
2024-12-15,473
2024-12-16,350
2024-12-17,834
2024-12-18,856
2024-12-19,306
2024-12-20,960
2024-12-21,418
2024-12-22,316
2024-12-23,601
2024-12-24,291
2024-12-25,229
2024-12-26,176
2024-12-27,769
2024-12-28,547
2024-12-29,214
2024-12-30,741
2024-12-31,81
